global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
921783.793630885	1065.3422909160145	849685362200.5459	1134954.196814182	1329180.4769723075	2950.5492553710938	8705740.908370916	1766720740364.331	899940.0528725539	1218.4794593577972	809892098764.2551	1484692.1928768696	927190.5688693898	947071.70368773	1.021161	19.913099	0.1127005376539864	0.0729734442632342	0.1032138799	-0.0017214132	-0.094346115	-0.0491106746	0.0494377562	-0.0932338825	-0.080567757	-0.0080024255	0.0612739159	-0.0566419336	-0.0386148074	0.0675022204	0.013124771	0.0376028456	0.0099236298	0.0410494317	-0.112286899	-0.0340990129	-0.0175632052	0.0687017831	0.0278371876	-0.0767038375	-0.0099959994	0.0174449132	-0.0662139742	-0.094944752	-0.0067272934	0.0401809201	0.1184854851	-0.0644485739	-0.085231983	0.0051362832	-0.170244579	-0.0364099333	0.0127635554	-0.1191628673	0.132642423	-0.0413566432	0.0203034191	-0.1366903041	0.0807502103	0.0568316375	-0.0072289294	0.1153052178	-0.0252370181	-0.0528147589	-0.0607700005	-0.0559650344	0.1089160778	-0.0450007999	-0.0742201458	0.006233225	0.027230427	-0.0009226722	0.1247192228	-0.0331270659	-0.1079009447	0.0664311408	-0.0522627295	-0.0632899632	-0.0694772867	-0.0463397716	-0.0196212707	0.0085216582	0.0192015373	0.0373166096	-0.0037387551	-0.0754152676	-0.0744185002	0.1439619191	0.124551492	0.0255785755	0.1072886262	0.0593131682	0.0405830249	-0.127446449	0.0651761983	0.042501742	0.1146388044	0.1029069719	0.0028892596	-0.0153030567	0.0526932413	-0.0283889016	0.0288074431	0.0231300449	-0.02761435	-0.0716335173	-0.1076418366	-0.0396752648	-0.0780738841	0.0130928434	0.0787288054	-0.068492195	-0.0755759316	-0.0176625469	0.0120828377	-0.0702640772	-0.0012870642	0.0456362203	0.0915923804	-0.0529967153	-0.1428469027	0.0288484842	-0.0645550659	0.1004960859	-0.0084568186	-0.1142313295	0.0251890118	0.0114954975202579	0.0117763046226286	0.0001386813505649	0.0001321464632382	0.0311072489222965	-0.0003236842998574	0.0009676609355137	1.0477152597423845e-07	-0.258203423413974	-0.0111204795017698	0.0001236650643492	0.0666690078626959	-0.0001789866317499	0.001123787796786	3.2036214345174315e-08	1.262899012205132e-06	-4.205694839098939e-05	0.0006648568666793	1.7687869079623451e-09	4.420346531706306e-07	0.0006359962329568	9.56721129300028e-07	4.044912083352402e-07	9.153153192491208e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921791.2507608376	7.457129952614196	849699109979.2294	55.6087871301758	1332656.3166678292	3475.8396955216303	12081461.5889639	1775972858354.6653	899764.9687343201	-175.0841382337967	809576998961.472	30654.45546107123	929625.1047848664	944796.7664711488	1.133323	22.100296	0.1271139674836617	0.05862871847821	0.1090165812	0.02719787	-0.074147014	-0.0744884727	0.0436635994	-0.1320905821	-0.0665426755	0.0666254756	0.0039423937	0.0765121101	0.1764671113	0.0222332301	-0.0690474096	0.046322322	-0.1244366052	-0.0588478683	0.1049396906	-0.0070222414	-0.1893328997	-0.1886059639	0.2988745976	0.0060105969	-0.029396991	0.0952950248	0.1143680931	-0.0268097106	0.1457950756	0.1237648295	-0.1217714897	0.1870808158	0.2646925403	0.0290960223	-0.0986502921	-0.1312388932	-0.1182494358	-0.0692652569	-0.0661371071	-0.003138502	0.0475440712	-0.1030193636	0.1757817912	0.0088354643	0.1614511243	0.092654649	-0.1977581256	-0.1299733765	0.0618892577	-0.0579460428	-0.0927114007	-0.1179067655	0.0236264885	-0.0160738189	0.0383298528	0.0269357894	-0.1426016498	0.1884306679	0.0366782956	0.088944625	0.229652469	0.0804639466	-0.2063724726	0.106655741	0.0095345339	-0.0407256021	0.120098149	-0.2449435089	0.0868010245	-0.0395767472	0.2824979659	-0.0633761392	-0.0348053407	-0.0589417039	-0.0106183043	0.2463217777	0.0740383628	-0.071271644	-0.0490799044	-0.0790899524	0.1513493141	0.1446518514	0.058587332	0.1835197166	0.0552680255	-0.0204035798	-0.0646150819	0.0064687513	0.0680232958	-0.0335696442	0.0156150174	-0.1006535003	-0.1025076307	-0.0469790609	0.1874729022	0.0729793039	0.0106693095	-0.3026971979	0.0049320101	0.0311477471	-0.12668231	0.0546213138	-0.2183386311	0.0023639103	0.1700928146	-0.1034292952	-0.1131551633	-0.0652228676	-0.010866692	-0.1134247617	0.032215118	0.0348652712641524	0.0233697737438944	0.0005461463248408	0.0012155871403229	0.0533073478069496	0.0222000988846531	0.002841673330211	0.0004928443904883	-0.2631623415427526	-0.0049589181287785	2.4590869007928832e-05	0.0692544180062643	-0.0006561374365341	-0.0004771508047841	4.305163356215401e-07	2.276728905062097e-07	-0.0007068369314646	-0.0006647799830736	4.996184476822916e-07	4.4193242589535e-07	0.0010257689796257	0.0003897727466689	1.0522019995623498e-06	1.5192279404581852e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921144.360970118	-646.8897907196078	848506933747.047	418466.40133725805	1337223.6907435826	4567.3740757533815	20860905.947864056	1788167199085.8884	899414.2435712494	-350.7251630707178	808945981538.8428	123008.14001098162	928316.669661072	949133.5038980348	1.426087	27.809326	0.2312769884342991	0.1232815364706567	0.0247334778	-0.13351765	-0.0004807632	-0.0374089987	-0.0276926888	0.0314986548	-0.0498313391	-0.0741544968	-0.0776263739	0.0892232891	-0.0738644019	0.0275629807	0.0531001243	-0.0370042742	0.0315038874	-0.1705476109	-0.0445637643	-0.0387323276	-0.025882202	-0.070662133	-0.0084792483	0.0420002279	-0.0845187544	0.2035659221	-0.032801653	-0.0250933176	0.1434888218	-0.0053228192	-0.2387459256	0.1053494161	-0.028691463	-0.0884698046	0.119845348	-0.0507324449	0.0202395304	0.1543330949	0.1578775154	-0.1245954451	0.024915368	-0.0409158932	0.038871831	-0.046790549	-0.1484013208	0.163678863	0.1830971239	-0.0043266295	-0.0486732745	-0.025860098	-0.0706310515	0.0339411622	-0.0716504847	0.0299491742	-0.0351134273	-0.1108366805	0.0587406395	0.0551345056	0.0505199374	-0.0675323519	0.1554029099	0.025330549	-0.0158202545	-0.0951591609	0.1118245602	-0.0053964669	0.1077390297	-0.0441288908	0.0317230643	0.0196648158	0.0569256935	-0.2080487323	-0.0188708634	-0.1240001608	-0.0898432321	0.1489832207	-0.0765109179	0.1416425182	0.2145885743	0.10242543	-0.0898829877	0.2301921584	-0.2263061357	-0.0352438506	0.1557717468	0.1195686379	0.1297436091	0.1236988121	0.0292526114	0.1709380175	0.0768587055	0.0324431862	-0.0026038962	-0.1644179208	-0.0840644336	0.1310281476	0.2186942835	-0.1234355181	-0.1016580534	0.1798285876	0.0032267791	-0.0801395414	0.1465576391	-0.0618357368	-0.0364240167	-0.2158867949	0.1157066914	0.1057581217	-0.013271799	-0.1124192083	0.0391140859	0.0169429242377248	-0.0179223470264275	0.0003212105229356	0.0002870626817252	-0.047554100954855	-0.1008614487618046	0.0022613925176245	0.0101730318463301	-0.2410255340009257	0.0221368075418268	0.0004900382481438	0.0580933080404313	-0.0004568364155896	0.0001993010209444	2.0869951060875374e-07	3.972089694952001e-08	-0.0015065508704341	-0.0007997139389695	2.269695525205744e-06	6.395423841821131e-07	0.0002176562374549	-0.0008081127421708	4.737423770302381e-08	6.530462040588099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924212.565597604	3068.2046274860622	854168866408.5055	9413879.636126883	1332949.3730643135	-4274.317679269007	18269791.623311587	1776754031152.5466	902734.9187155042	3320.675144254812	814930333468.2881	11026883.413671715	931775.130876762	948638.3978049422	1.403747	27.373682	0.2563485342094603	0.1820770845720727	-0.0361180995	0.0906753853	-0.0677017677	-0.0535959986	-0.1154830152	-0.0543819199	-0.0221772455	0.0870709203	0.0104472349	-0.0807038402	0.069226875	0.0500460793	-0.078818867	-0.0030194492	0.0156798645	0.0151507387	0.1952675516	0.0408512165	-0.0910281078	-0.0574328098	-0.0457418603	-0.0468805735	-0.0549454257	-0.0709998248	-0.0264869902	-0.0169660505	-0.0867407664	0.2026505629	0.0364587227	0.0230363257	-0.0681299787	0.0098519299	-0.1954075431	0.0524839167	0.0623929288	0.0565841067	0.0237040733	0.0036791626	0.0845770756	0.0941312991	0.060454517	-0.00321396	-0.1263552544	-0.0049676617	0.1208217715	0.0518379577	-0.0288603438	0.0236564439	0.0193308793	-0.0849210374	0.0540078866	0.041529183	-0.0146067274	-0.0189318686	-0.1580188113	0.0026633963	0.066437268	0.0190661403	-0.007132095	-0.1352290818	-0.0050191759	0.0850376515	-0.0698812936	-0.0603087208	0.0456956117	0.1030754978	0.0717211031	-0.0659693043	0.0380099303	0.019902748	0.1814355821	0.2090618476	0.0953847785	0.0507789708	-0.0325984589	0.0505491139	0.0894300653	0.0986467305	0.0162801273	-0.0715626003	0.0309958156	0.068688707	0.0826592751	-0.008502692	-0.1084348043	-0.0683784354	0.0027625298	-0.035880113	-0.0117163586	0.0157646857	-0.0155887785	0.0349382571	0.1214573854	-0.0618372656	0.1234686883	-0.086683848	0.0155901896	-0.0721390285	0.0893484392	0.1431429137	0.097386022	-0.1086015233	-0.1126734199	0.0856929298	-0.0417724878	0.2159997056	-0.0156710845	-0.1112164334	0.0458586883	0.0169687930024622	2.5868764737400213e-05	6.691929890389606e-10	0.0002879399359604	0.1256781537566382	0.1732322547114932	0.0157949983316771	0.0300094140724276	-0.232805715220536	0.0082198187803896	6.756542078244701e-05	0.0541985010393453	-0.0010669719589495	-0.0006101355433599	1.1384291611845335e-06	3.722653812710804e-07	-0.0012499517745176	0.0002565990959164	1.5623794386196972e-06	6.584309602516513e-08	0.0008483334372353	0.0006306771997804	7.196696207314587e-07	3.977537303228465e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921773.781571747	-2438.784025856992	849666904393.0789	5947667.524775239	1342483.171421596	9533.798357282532	90893311.11732312	1802261065550.1863	900619.2825827898	-2115.636132714455	811115092159.939	4475916.246046975	930051.9993392988	939097.2074296792	1.140944	22.24892	0.2021545830288846	0.1127915543696129	0.0538050326	0.1044418197	-0.0631796956	0.0785262292	0.047414503	-0.0371680327	-0.0841052925	0.1132408895	-0.0496286596	-0.0551061103	-0.0152559659	0.0290702901	-0.0896794291	0.0619190634	0.0066739454	0.0108633428	0.0168621623	0.0763668376	0.0121288926	0.1995393377	-0.0760858492	0.0471945222	0.011610841	-0.1816523387	0.0622957704	0.0693802988	-0.0347841846	-0.0750749161	-0.1152895019	0.0935180891	-0.051087236	-0.1390695738	-0.0348805005	0.0579041715	0.0652609423	-0.0766915008	-0.000938465	-0.0663168334	0.0245602501	-0.0389814775	0.0747433239	-0.0199527704	-0.0188771702	0.0193584427	0.0358250845	-0.0472849911	0.0084136363	-0.0764792727	0.0632357692	-0.0793561318	0.0541639009	0.0110915476	-0.0136986849	0.0171667024	0.010919684	0.0638343027	-0.0337495152	-0.0710663618	-0.2020763008	-0.120316913	0.106334858	0.0639702885	0.0218657209	0.1157732923	0.0242833034	-0.0294053994	-0.0619106143	-0.0137838212	-0.0816822613	-0.14119589	0.083002927	-0.0576571924	0.0846436396	0.0614004025	-0.0358800094	0.0591996493	-0.0195789815	0.0686451294	0.0416626315	0.0288432461	0.0177269524	-0.0011469015	0.0325263966	0.0100196848	0.1008546416	-0.0789886474	0.0226353755	-0.0630717569	-0.021590092	-0.0858169539	-0.0922762449	0.0822838415	0.0226412605	-0.1440563877	0.0697220915	-0.0347432838	0.18642935	0.0094471861	0.0192988263	0.0743052798	-0.0865112313	0.1023979329	-0.0817056076	0.0062782854	-0.0148816088	0.0132283306	-0.0180634961	-0.1098185471	0.0524223074	0.0006799369735972	-0.016288856028865	0.000265326830729	4.623142880645194e-07	0.0268253001183325	-0.0988528536383057	0.0007195967264386	0.0097718866724362	-0.216246025583132	0.016559689637404	0.0002742233208871	0.0467623435805005	-0.0002812634435377	0.0007857085154118	7.910912467068497e-08	6.173378711906148e-07	-0.0010040702599176	0.0002458815146	1.0081570868509968e-06	6.045771922199006e-08	0.0004708597927609	-0.0003774736444744	2.217089444388377e-07	1.4248635227278572e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920965.085029003	-808.6965427440591	848176687842.4786	653990.0982461938	1336769.4351981026	-5713.73622349347	32646781.63166142	1786952522879.8542	899544.0420220773	-1075.2405607125256	809179483537.4166	1156142.2634013866	928196.0199137612	942008.535361626	1.185861	23.124813	0.1295668903068139	0.0676251080642471	-0.0294463724	0.0705177995	-0.0334755289	-0.1326142564	-0.1029143751	-0.0245265776	-0.0108400869	0.0980957646	-0.0286220076	-0.0268205748	-0.1251085142	0.0267952684	-0.0761292673	0.0184869066	-0.0454415287	-0.0192890731	0.0536718978	-0.1558547277	-0.1091852201	-0.0268196922	-0.277757299	0.053934974	0.1624454575	-0.0285781758	-0.0642144987	-0.1327689441	-0.0147822926	-0.0406246046	-0.1900053804	0.0193027943	0.0555826245	-0.1656179029	-0.0464771845	0.1133948673	0.0801381147	0.2455458281	-0.0581898652	0.1481259	-0.1559329639	-0.0118522054	0.0282506287	-0.2056576453	-0.0819069582	0.0539614664	-0.0895152041	-0.0046920224	0.1020517562	-0.0919045452	-0.0923501179	-0.0543698962	0.0420012044	0.0081667366	0.0631798946	-0.0268988984	-0.0321643884	0.0353235694	-0.0220849186	0.0144394106	0.0815431144	-0.1586451162	0.1919811356	-0.1772457416	-0.2197266266	0.0690207381	-0.0200742775	-0.0143396634	-0.0366544974	-0.127110706	-0.048845006	-0.066223802	0.0222575025	-0.030781134	-0.0993151763	0.1784293572	-0.1081611992	0.0992785748	0.0764295731	-0.1079779072	-0.2814739093	-0.1257447947	-0.0034395868	-0.1002438242	0.150350988	0.1821456838	-0.0384623445	0.102316236	0.0581122666	0.0495336174	0.114031843	0.0728140698	-0.0424349713	0.0272826759	0.0399874815	0.0110898366	0.112021794	-0.0363482912	0.067084288	0.0842555439	0.1579079607	0.1078943197	0.0769615816	-0.030202475	-0.0222595852	0.1223869667	0.0516659687	0.2117957006	-0.0204479845	-0.1082280018	0.0587790397	0.0248271014749548	0.0241471645013576	0.0005830855534556	0.0006163849676477	0.0784036355320978	0.0515783354137652	0.00614713006465	0.0026603246840548	-0.1975656466209159	0.018680378962216	0.000348956558172	0.0390321847247406	-0.0003859775657579	-0.0001047141222202	1.4897868126839404e-07	1.0965047392346982e-08	-0.0012086686948558	-0.0002045984349382	1.460880013924423e-06	4.18605195791609e-08	0.000864767464192	0.000393907671431	7.478227671250619e-07	1.551632536122714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921520.4962194832	555.4111904802267	849200024952.6025	308481.5905106626	1336312.112601144	-457.3225969586056	209143.9576889632	1785730062284.5325	902487.328650276	2943.286628198693	814483378374.3112	8662936.175733235	933532.819680777	937781.7362192756	1.23627	24.107811	0.1223004085211671	0.0774678270119502	-0.0753534191	0.0772614657	0.032061309	-0.0486415124	-0.0664688896	0.043085734	0.0812106725	0.0999630795	-0.1124036074	0.0153664475	0.1060454522	-0.1021030774	-0.2071444518	0.0912023451	0.121091347	0.014872018	0.1937365896	-0.000409563	0.1087422816	-0.0064871789	0.0814011765	-0.0811670838	-0.095033236	-0.2142795267	-0.0471126305	0.1174892129	0.2171420693	0.0037549586	-0.1590515852	-0.0506409088	0.0103576335	-0.1391795709	0.1280350098	-0.0925012434	0.1205490527	0.0548618975	-0.0736928165	0.0781263113	-0.0350087034	0.2419272702	0.0888214553	0.0609310024	0.0685623218	-0.081731746	-0.0965980028	0.0958465794	-0.0957355455	0.0534304614	0.0334410949	-0.0676866666	0.2392847832	-0.0572307963	-0.1377940053	-0.089738942	-0.1667472266	-0.0717701552	-0.0878767091	-0.1284970719	-0.1008605694	-0.0670478078	-0.084741019	0.1561687494	0.0480811041	-0.0168645776	0.2235339329	-0.0122927711	-0.1473774909	0.0920348192	-0.059967102	0.0185153833	0.0422992731	-0.1701844542	-0.247947899	0.0576159444	-0.128704248	-0.0511831662	0.1283468263	0.0116200212	0.0451893492	-0.1684684147	0.0669520099	0.1272744054	0.0519259778	0.1727386353	-0.0420729818	-0.1348765834	-0.0492979141	-0.0295634206	-0.0203067981	0.0673238848	-0.0027544065	-0.0143384301	-0.0808272499	-0.2165012534	0.1124137	0.0025374311	0.0745953904	-0.130377528	0.2167665391	0.1348499132	-0.1475221931	0.0344824846	0.1140523441	-0.236311452	0.0839867641	0.2033346887	-0.0228235037	-0.1064475877	0.0649037979	0.0124137203816303	-0.0124133810933244	0.0001540920301681	0.0001541004537133	0.1028697281534505	0.0244660926213527	0.0105821809703648	0.0005985896881566	-0.133640057323376	0.0639255892975399	0.0040864809670377	0.0178596649213952	-0.0007710052287093	-0.0003850276629514	5.9444906269708e-07	1.4824630123781688e-07	-0.0012088145421011	-1.458472452999654e-07	1.461232597195092e-06	2.127141896158828e-14	0.0008200340642097	-4.473339998229992e-05	6.724558664642785e-07	2.0010770739764304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919708.6068257936	-1811.8893936895763	845863921469.4423	3282943.1749647814	1329456.3035016742	-6855.8090994698	47002118.4083729	1767454062920.3357	900000.31510286	-2487.013547415961	810000567185.2473	6185236.385030525	928434.5190502132	923173.6274809412	1.168462	22.785517	0.1655901150954691	0.0847034363183886	-0.0633463779	0.0940370625	0.0396598473	0.1035337527	-0.0275102327	0.0201809315	0.0939086098	-0.0249405237	-0.0326190686	-0.1075087319	-0.1672221019	-0.058985338	-0.1022216902	-0.0012945332	0.0537411259	-0.0664555818	-0.0938473307	0.0998107486	0.1784400056	0.0174895093	-0.0470993423	0.0048126451	-0.0976203384	-0.0125068033	0.0231765967	-0.1013258482	0.1082055041	0.132652681	-0.052670507	-0.0928498517	-0.0600564509	0.0367218138	-0.0085379255	0.0986051119	0.0027782647	-0.0244612178	0.0238432782	-0.036347334	-0.0007279917	-0.1764602088	0.0326082528	0.0401775452	-0.1472418181	-0.1506102241	-0.0629049699	0.0466441202	-0.0090660305	0.0136584687	0.1979376896	0.0097418682	0.0998955503	-0.0180529678	0.0265052387	-0.1276659703	0.1637435419	-0.1283337595	0.0661679732	-0.0988631526	-0.0650464727	0.0217751431	-0.0429671005	-0.0264717254	0.0777641233	-0.0035090203	0.1081171482	-0.0721960936	0.0601402422	-0.1206914572	-0.0490085088	0.0139716677	0.0329756793	0.0073518844	0.0770477812	-0.0780651942	-0.0228125936	0.1060099786	-0.0376893738	-0.1039197507	-0.0251276345	0.034417497	0.1259682425	0.0359801663	-0.0053587553	0.0337754224	0.0841952269	-0.0843642806	-0.0373170468	-0.1258743209	0.0019712825	0.043013707	-0.041413425	0.1059798268	-0.1661785609	-0.1452582957	0.2255137004	-0.0974750458	0.0848277539	0.0928545377	0.0536919454	-0.051291951	0.0485005276	0.085137614	0.0263301997	0.0694089308	0.1246533652	0.0766225218	-0.0251890118	-0.1044804285	0.0707724105	0.0005978514004425	-0.0118158689811878	0.0001396147597805	3.5742629701105844e-07	0.0519512887594402	-0.0509184393940102	0.0026989364037667	0.0025926874703214	-0.1671707498262549	-0.0335306925028789	0.0011243073397226	0.0279460595974723	1.8294343135743423e-05	0.000789299571845	3.346829907683225e-10	6.22993814114769e-07	-0.001404995798222	-0.0001961812561209	1.9740131930214752e-06	3.8487085253174174e-08	0.0004190126078278	-0.0004010214563819	1.7557156551865375e-07	1.6081820847866016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922069.294701476	2360.687875682372	850211784231.2773	5572847.246393749	1329676.141305106	219.8378034317866	48328.65981771284	1768038640756.036	900960.7955343704	960.4804315103684	811730355089.9255	922522.6593143434	930791.0131096996	934217.0015321044	1.053936	20.552217	0.1572411958383111	0.0933626967698118	-0.0108015192	0.0953168158	0.0132185289	0.0178812963	-0.1640297147	-0.0468005967	0.0607394594	-0.0134595438	-0.0806778485	-0.1412124016	-0.0385329421	-0.0054971485	-0.0973130251	0.0695088834	0.0608901754	-0.016640987	0.0103769068	0.0584236422	0.0874174355	-0.0334037365	-0.0635382834	0.187076921	-0.0703502225	0.0144570805	-0.0783935317	-0.0478018955	-0.0232780006	0.0416892352	0.0810446695	-0.0938882442	-0.0490330838	0.0251234497	0.0716388711	-0.027308934	-0.01107626	-0.0170624883	0.0400371558	-0.1028055914	0.1707917788	-0.0181046792	0.0142118522	0.0168093733	-0.149218763	-0.0678123821	0.0227492015	0.0393561539	-0.1402643537	-0.0948886551	-0.0810488314	-0.0873981476	0.092104692	-0.0162915699	-0.0623927929	-0.0535520907	0.0012059409	-0.0632122698	0.1704347852	0.0096584641	-6.70177e-05	0.088401646	0.0871875085	-0.0219634139	0.0958493984	0.0047466179	-0.0120593936	0.0468252757	-0.0045364969	-0.0561133558	-0.0853478303	0.0648782547	0.0252147476	0.0389349554	-0.0519979078	-0.1386781116	-0.037097632	0.0640235129	0.0060980501	0.0178785638	0.1036272548	0.0854399699	0.0183720634	-0.093513856	-0.007525235	0.0380764699	0.0117436732	-0.0229188162	0.0031742238	0.0166833772	-0.1514027777	0.1729340269	-0.0528200907	0.1152242761	-0.0348436849	-0.0984322608	0.2343862085	0.0169520628	0.0692241073	0.0074423967	-0.0507131595	0.0462277754	0.088765101	-0.0156239798	0.0616085356	0.0767803987	0.0603735066	-0.0156671281	-0.0275434712	-0.102329975	0.0763617167	0.0005630010643074	-3.4850336135099904e-05	1.21454592872945e-09	3.169701984112652e-07	-0.0035448837729603	-0.0554961725324005	1.256620096379725e-05	0.0030798251657459	-0.2259807581976076	-0.0588100083713526	0.0034586170846385	0.0510673030755656	0.0005978025254103	0.0005795081822745	3.573678593869324e-07	3.358297333231608e-07	-0.0012078487264306	0.0001971470717914	1.4588985459400224e-06	3.8866967915923446e-08	0.0005003606457303	8.134803790250001e-05	2.503607757956428e-07	6.617503270586578e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923357.9779529634	1288.6832514874404	852589955449.3854	1660704.5226642415	1330798.0930524557	1121.9517473496962	1258775.723381037	1771023564472.0525	900403.4538070748	-557.3417272955412	810726379627.7091	310629.8009847774	928650.8722181008	936081.9642892352	1.201559	23.430929	0.1981555273909958	0.1126467933630209	0.0582421449	0.1114974946	-0.1113799484	0.0783808219	-0.0844083165	-0.0841462222	-0.0686496206	0.0361746812	0.0705022112	-0.1200049703	-0.0573825354	0.0376284022	-0.042063279	0.0239280209	-0.0500824839	-0.1704593642	-0.1474124267	0.310754779	-0.1846971212	-0.1615648665	0.0191565842	-0.0921274682	0.0560132392	-0.0320314785	-0.1537144735	0.0136409482	0.1286202654	-0.0494002952	0.0768167022	-0.0241282035	-0.1360545419	-0.1031885201	0.0476752333	-0.0370486719	0.0654014354	-0.2497341844	-0.0081351577	-0.077393843	-0.0001553647	0.0384527116	0.0636539832	0.0468318331	0.0516988046	-0.0946651346	0.0326793749	0.1136894378	0.1601318381	0.1522490835	-0.0179875527	-0.0362241475	-0.0022071765	0.0401790041	0.0613650284	0.0472264232	0.1780349437	0.2217309919	0.2392390527	-0.0519327716	0.090435135	-0.0030976474	-0.1815360431	-0.0650349714	-0.0401933084	-0.0489853386	0.0933635326	0.0467979675	-0.1905326272	0.0438020606	-0.2547314101	0.1249373487	0.1043819845	-0.0512503781	0.0327842575	-0.0352989273	0.0998251948	-0.0602364505	-0.0751302849	0.1462916256	0.0416850953	-0.0437766036	0.0640359406	0.114887968	0.0152018902	-0.1123470229	0.0078262821	-0.1117811975	0.1437030783	0.1588877415	0.0182675546	0.0864043955	-0.0047251056	-0.0018183559	0.0534769694	-0.0179187544	-0.0279748934	-0.0114620842	0.1399164834	0.1236315764	-0.024471636	-0.2515298945	-0.1914238849	-0.0748199086	0.0120555402	0.0035035947	0.0558319652	-0.0167798581	-0.0298858491	-0.1	0.0816496581	-0.0152835264089361	-0.0158465274732435	0.0002511124329602	0.0002335861794926	-0.0030726132596328	0.0004722705133274	9.440952243271302e-06	2.2303943775862014e-07	-0.3380483960278724	-0.1120676378302648	0.0125591554488553	0.1142767180570172	-0.0003683091743698	-0.0009661116997801	1.3565164792496373e-07	9.33371816451994e-07	-0.0008040872833336	0.000403761443097	6.46556359218809e-07	1.63023302931772e-07	0.0004748519571242	-2.5508688606100025e-05	2.2548438118468306e-07	6.506931944029771e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
