global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
956574.2357337814	3502.8807079495164	915034268469.668	12270173.254124904	1497310.2672115385	21764.901225961512	473710925.3758609	2241938036297.089	986564.74777388	7699.659218159621	59284752.07579042	973310001550.1396	1062096.3605823067	815540.7570150574	1.124938	23.942242	0.0923176212440018	0.0486448897186424	-0.0554255738	0.0447595024	0.0142245469	0.1112426342	-0.0909454261	0.0741706318	-0.0141980578	-0.0174112137	0.017444324	-0.1154698753	0.0770787809	-0.0313619777	0.0995947	-0.0132337485	-0.0415309192	0.0971268146	-0.0584489155	0.0392896635	0.0207129527	0.0073648517	0.0555690677	0.0327079745	-0.0452779542	0.0773136306	-0.0854964829	-0.0060259767	0.0616794721	0.0254582055	-0.0412528533	0.0018076768	-0.0680476953	-0.0138725593	-0.0180969609	-0.0456271054	-0.0904579965	-0.062493667	0.089156886	0.0421243288	-0.084404808	-0.1171522255	0.0001328296	-0.0539270683	0.0473737481	-0.0903628011	-0.0116940419	0.0104832354	-0.001996718	-0.0865227878	-0.0259838092	0.057590836	0.0337133023	-0.0503368263	-0.0285028855	0.0602344303	-0.0912607519	-0.0696884811	-0.0018553015	0.0242042114	0.0110149865	0.0198623659	-0.0753389196	-0.1093526313	-0.0824844899	-0.0504781454	0.0170941765	0.072590988	0.0092917778	0.0730849902	-0.0301613043	0.1238307152	0.0324117392	-0.0561449856	0.0292304527	0.0110844874	0.0323224997	-0.036366672	0.0181034623	0.0290482237	0.0703312766	0.0180634961	-0.1098185471	-0.0524223074	0.2507474611328035	0.0073647236764032	0.0628742892645468	5.423915482977388e-05	-0.0681133621854996	-0.0424629386782555	0.004639430108213	0.0018031011611932	-0.4622070401303375	-0.0174283594291181	0.2136353479460474	0.0003037477123905	0.0026231271210361	0.0003062262620946	6.880795893115138e-06	9.37745235964918e-08	-0.0008716325305901	0.0001274905488833	1.625384005456513e-08	7.597432683829015e-07	0.0037156569356853	-6.751517822650016e-05	1.3806106463706274e-05	4.5582992909560824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955111.5126601502	-1462.7230736311758	912238001615.9602	2139558.7901330343	1476188.3514423077	-21121.915769230807	446135325.762481	2179132048933.9585	983543.2343834324	-3021.513390447595	9129543.16865412	967357293901.4236	1055727.4172032475	815078.9046459798	1.029459	21.91013	0.098525717319221	0.0588832676882856	-0.0586159772	0.0618567404	-0.0600457981	-0.0556707711	0.0581987901	0.027560874	-0.0176370522	-0.098038394	-0.076265965	0.0386568507	0.0935122544	-0.0080531218	0.0256962294	-0.0044018399	0.0271736568	0.0411425109	-0.0109476035	0.0923153361	0.1853610041	-0.0437793561	0.0293517109	0.0105944079	-0.0622314021	-0.0236712834	0.052217565	0.10630823	0.0726322332	0.0827339508	0.1280708036	-0.0505864128	-0.1273772358	0.0094394538	-0.003647168	-0.0093176911	0.0494099718	0.0877565762	-0.0095777049	0.0789989047	-0.0417829878	-0.0214905179	-0.0303989431	0.0377368985	-0.0122586144	-0.0416516232	-0.0080272174	0.0791712417	0.1515307725	-0.0486681134	0.0732975803	0.0380605529	0.1023868523	-0.0478902627	-0.0044451926	-0.0685840685	0.0740298294	-0.086592186	-0.0043249543	0.0295803631	-0.0187302751	0.0136639171	-0.1238399085	-0.0845823784	0.0308342695	0.0396290045	-0.0340545786	0.0280753165	-0.0018189278	0.0448515553	-0.0841413118	0.0103505019	-0.0619822467	-0.0264112354	0.0468241014	0.0246363491	-0.0153155719	0.0317931904	0.0322642096	0.0823080847	0.0215772293	0.0156710845	-0.1112164334	-0.0458586883	0.2669728584389048	0.0162253973061012	0.0712745071430395	0.0002632635177408	-0.0676408436631277	0.0004725185223719	0.0045752837314596	2.2327375398452455e-07	-0.4700104255624353	-0.0078033854320977	0.2209098001373815	6.089282420187614e-05	0.0036314324989332	0.0010083053778971	1.3187301994308224e-05	1.0166797350962136e-06	-0.001273634584781	-0.0004020020541908	1.616056515737033e-07	1.62214505555027e-06	0.0037858378247703	7.018088908500005e-05	1.4332568035461515e-05	4.9253571927610786e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955476.6801902392	365.1675300890347	912935686387.3608	133347.3250313261	1482847.5215384616	6659.170096153859	44344546.369509794	2198836772132.7583	979486.0723151646	-4057.1620682678185	16460564.048191205	959392965859.3878	1051809.8807390817	816742.0612022611	0.997534	21.230675	0.185041690544882	0.0865387851967458	-0.0815575486	0.0596978386	0.0921892819	-0.0188451207	-0.0051770905	-0.0973972588	-0.0928187322	-0.0081123006	0.0835871426	0.0650758301	0.1499048719	0.0031366543	-0.0294205748	-0.0194445898	-0.0247129976	0.0790840264	0.0855761716	0.0147606415	0.0859235769	0.0294489951	-0.077087245	0.0064954098	-0.013056744	0.1028201658	-0.0776302044	-0.0141238675	0.0552926975	0.0264669063	0.0615750191	-0.0384500127	-0.1355058726	0.1544148166	0.1309987819	0.0440911248	0.0407017037	-0.0667279558	-0.0874354754	0.1380999063	-0.0267810126	-0.012876941	0.0222659177	0.0144521131	0.0344180242	-0.0097308494	-0.0160137982	-0.0778902586	0.1543821994	-0.0460448539	0.0062005114	-0.002924578	-0.0573198751	-0.0369594842	0.0017978971	0.0296811987	0.0444191772	-0.0958756018	-0.0034865497	0.0248802081	-0.0350580372	0.0102212915	-0.1285062797	-0.0342901307	-0.1192604974	0.063208287	0.0346594531	-0.0630212509	-0.0491108616	-0.0762131375	-0.0892934196	0.0128680811	0.0079801066	0.0063911127	0.0277233242	-0.0032209536	0.0219613395	0.0005181859	-0.0508360759	0.035518315	0.0099348775	0.013271799	-0.1124192083	-0.0391140859	0.2822882957412673	0.0153154373023625	0.0796866819125091	0.0002345626197625	-0.0139097467829429	0.0537310968801848	0.0001934810555655	0.0028870307719478	-0.517167859160935	-0.0471574335984997	0.2674625945491047	0.0022238235435969	0.0027117220628362	-0.0009197104360969	7.353436546072615e-06	8.458672862657338e-07	-0.0012757614975258	-2.126912744799961e-06	4.523757823992505e-12	1.6275673985692716e-06	0.0042407549312052	0.0004549171064348	1.798400238654122e-05	2.069495737271021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959313.2339423236	3836.553752084379	920281880816.8792	14719144.692632727	1496778.017884615	13930.496346153552	194058728.45019743	2240344434822.597	985311.3799075824	5825.307592417812	33934208.54628061	970838515375.3842	1060992.2998436918	828764.7107345538	1.020603	21.721657	0.0996572504321721	0.054533613812077	-0.1135014267	0.0482298368	0.0543438001	0.0488080913	-0.0854245475	0.0999440187	-0.0335213344	-0.0071516012	0.027569427	-0.1237240263	0.1140340915	-0.0021592667	0.0522547123	-0.0368134995	0.0170630245	0.1271988693	-0.0145614082	-0.026586686	0.0712197186	-0.0779851102	-0.0133625259	-0.0668431679	-0.0601882113	0.1075155889	0.0283005667	-0.0713195369	0.0800115918	0.0188895323	0.0087820335	-0.0419778436	-0.0116922018	0.0517835539	0.0763693304	0.1185248028	-0.0536362921	-0.0616989415	0.1122710329	0.0895803709	-0.0589164427	-0.0533448622	0.0102707662	-0.0104827681	0.0741670202	-0.1181855291	-0.0615772194	-0.0395357145	0.0487834824	-0.016752	0.0244911151	0.0237028735	0.0194086165	-0.1118801158	-0.0703630762	-0.0144825534	0.0360858032	-0.1159824045	-0.0132753848	0.0412802026	-0.0558865759	0.0368167645	-0.1279474191	-0.0734948854	-0.1095803363	-0.0121111693	0.030758721	0.0726913696	0.0740502937	0.0179074822	-0.1016125378	0.0116714202	-0.0204734132	0.0171898293	0.0571490999	0.0372138993	0.0253308235	-0.0378046803	0.0097864084	0.0730006182	0.0687314977	0.010866692	-0.1134247617	-0.032215118	0.289090660358994	0.0068023646177267	0.0835734099067992	4.627216439250022e-05	-0.0439926426936807	-0.0300828959107378	0.0019353526111738	0.0009049806263762	-0.5124368532884773	0.0047310058724576	0.2625915286081964	2.2382416565228977e-05	0.0036218169309054	0.0009100948680692	1.311755788099301e-05	8.282726688858946e-07	-0.0010692490763712	0.0002065124211545	4.2647380091134875e-08	1.143293587320664e-06	0.0042849673226064	4.421239140119972e-05	1.836094495580466e-05	1.954735553412878e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960331.972042726	1018.7381004024064	922237496527.4712	1037827.3172115036	1479697.1898557693	-17080.828028845834	291754686.15100545	2189503773667.0603	993532.810982191	8221.431074608583	67591928.91453964	987107446498.174	1065880.4743257745	826159.6416192505	1.238823	26.366066	0.1525537778408834	0.0970926820931696	-0.0444363705	0.1009596847	-0.042793301	-0.1087670731	0.0623851665	0.0028673038	0.0521748982	-0.1558740292	-0.1295503005	-0.0973595108	0.0154423468	-0.2006146282	-0.0896934542	-0.0264319118	-0.1019082706	0.0957792041	-0.0522242899	0.0903494981	0.0623375468	-0.1129881843	0.0258158605	0.0306052827	0.127020693	0.0162641741	-0.1188122134	0.1710297383	-0.2299685585	-0.1522852312	-0.0253469791	0.146159471	0.0737166518	0.1816574424	0.0835748929	-0.0659844025	0.1235010527	0.1082575518	0.070442731	-0.0197869467	-0.2222193952	0.1235846539	0.1014763474	-0.1120853977	0.0348596559	-0.0334678604	-0.0460426078	0.1444431702	0.1325768659	-0.101266886	0.1350048977	-0.0391246547	-0.141618621	0.1906446482	0.1393879057	-0.0377504112	-0.2298849016	-0.0771524331	0.0211245424	0.0748624169	-0.0470498175	-0.0099829312	-0.1098056704	-0.0777710603	-0.0576441118	-0.0519192007	-0.1423292642	0.013953577	-0.0200341432	0.1415882744	-0.0005717338	-0.0980651148	-0.0811229769	-0.0404160479	-0.049359757	0.0099287628	0.018180972	-0.1119170557	-0.0497683648	0.0424826369	-0.0341454087	0.0084568186	-0.1142313295	-0.0251890118	0.2871109136284957	-0.0019797467304982	0.0824326767245895	3.919397116918619e-06	0.0043522632578287	0.0483449059515094	1.8942195465445685e-05	0.0023372299314602	-0.4291141173028165	0.0833227359856608	0.1841389256685753	0.0069426783321361	0.003457331602108	-0.0001644853287974	1.195314180693467e-05	2.7055423389588833e-08	-0.0011188833507942	-4.963427442300017e-05	2.463561197497689e-09	1.2518999526844571e-06	0.0041209591423625	-0.0001640081802438	1.698230425302107e-05	2.689868318691555e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959618.4058695086	-713.5661732173758	920867484883.537	509176.6835600899	1480727.7959134616	1030.6060576923192	1062148.846152104	2192554805590.738	985386.4500134916	-8146.360968699446	66363197.03234977	970986455870.1912	1055710.309513811	825341.7543875491	1.132917	24.112061	0.1312910150375561	0.0667751681525741	-0.0489309411	0.1083832418	0.0397688297	-0.1089928979	0.0412078664	-0.0786524862	-0.0447584115	-0.128717331	-0.0607945271	0.112475458	0.0743334336	-0.1204504621	0.0820387497	-0.0178766626	-0.0272706581	0.0749977088	-0.0592281671	-0.0770344677	0.1266469916	0.0502169825	0.0941170819	-0.0632702209	0.0053755385	0.1187074908	-0.0700728659	-0.0576611141	-0.0777580206	-0.015435846	-0.0392379529	-0.0576772818	0.0568839504	-0.1238868687	0.0010254032	0.0028710734	0.0972835028	0.0642714281	-0.1040394726	0.0424452325	-0.1400138041	-0.0749078821	-0.0503330076	-0.0185214894	-0.0110343505	-0.1324627977	-0.0375242495	0.0043502492	0.1016170301	0.0643110581	-0.0569330948	0.0724083595	-0.053444659	-0.0566904904	-0.0061570025	0.0518882271	-0.0925558655	-0.0937856856	0.018462351	0.0919158001	-0.0511593975	-0.010145513	-0.0895055213	-0.048842817	-0.0615847712	0.0239586958	-0.0508055315	-0.0014835179	-0.0206164728	-0.0113642682	-0.0765758982	0.0019732185	-0.0999667919	-0.0628682169	-0.0585975518	-0.1127471109	-0.0056151656	-0.0266519976	-0.0671845597	-0.0580680277	0.169446336	0.0060432357	-0.1148374968	-0.0180634961	0.3038423376945758	0.01673142406608	0.0923201661757046	0.000279940551279	-0.0252126008720807	-0.0295648641299094	0.0006356752427348	0.00087408119102	-0.4541534351653382	-0.0250393178625216	0.206255342672477	0.0006269674390203	0.0044812614572431	0.0010239298551351	2.0081704248172555e-05	1.048432348236988e-06	-0.0011251569227208	-6.2735719265998285e-06	3.935770471822149e-11	1.26597810074654e-06	0.0039520543898433	-0.0001689047525191	1.56187339002797e-05	2.8528815423572144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958300.410388488	-1317.9954810206546	918339676550.7444	1737112.0879908665	1504047.7146153846	23319.918701922987	543818608.2642975	2262159527839.761	985837.7838640044	451.3338505128632	203702.2446187675	971876136093.8916	1060879.9686741787	835047.8545466479	1.166811	24.833414	0.1331286792895902	0.0656594022102148	-0.1345073971	0.0317033375	0.1206008435	0.0230562525	-0.1207545928	0.0604962685	-0.1048010595	0.0859591728	0.055893585	-0.0664225645	0.1183138895	-0.0778992484	0.0579384228	0.0069976906	-0.0138666412	0.1034054035	0.0137508169	-0.0649287385	0.0184147173	0.0539303341	0.1004088022	0.0202337476	-0.0343879717	-0.0294425713	0.0632847848	-0.0531400291	0.1511573338	0.1081521971	0.0757171618	0.07942941	0.0938693788	-0.0534694822	-0.1999495559	0.021941453	-0.0315160305	-0.0905648755	0.0566488904	0.0999845015	-0.069325186	-0.0548234893	-0.0490384453	-0.0578781137	0.1014579618	-0.028611008	-0.0076484732	0.0087407373	0.0048440137	0.0609639779	-0.1038499519	0.0720829426	0.0931102402	-0.1512177978	0.0503423502	-0.0049358517	0.1067368326	-0.1141980979	-0.0191866509	0.0378669801	-0.0543631566	0.032377935	-0.1138119366	-0.0473983093	-0.1253676791	0.0445580757	0.0095675939	0.0368968609	0.0726938926	-0.0730836736	-0.1004938979	-0.0297834201	-0.1136274308	0.0817513769	0.007434258	-0.099299611	-0.0252032173	0.0285556973	0.0778404331	0.0117280583	0.0384214372	0.003627002	-0.1152422001	-0.010866692	0.3181911685059759	0.0143488308114	0.1012456197151983	0.0002058889456541	-0.0317170729730946	-0.0065044721010138	0.0010059727179806	4.230815731286813e-05	-0.4996690192602244	-0.0455155840948862	0.2496691288084745	0.0020716683954986	0.0036778089067213	-0.0008034525505218	1.3526278354358523e-05	6.455360009399864e-07	-0.0012850617516493	-0.0001599048289285	2.5569554314652868e-08	1.6513837055519672e-06	0.0043238928560388	0.0003718384661954	1.869604943050337e-05	1.3826384494262198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956481.8746861948	-1818.5357022931569	914857576603.2177	3307072.1005148645	1471294.7522115384	-32752.96240384621	1072756546.227763	2164708247885.212	985402.4651578522	-435.31870615226217	189502.3759260796	971018018339.172	1056843.241006439	820316.5154950166	1.082949	23.048574	0.0652676024444165	0.0310948249409061	-0.0976675252	0.0477548502	-0.0712300644	-0.066904054	0.0808984848	0.0564310521	-0.0921329487	-0.0473685947	-0.0904677797	0.0376841929	0.096673554	-0.0535100841	-0.0362186692	-0.0010384683	-0.0567754501	0.0965801961	0.0680729073	0.0390568995	0.0262224875	-0.0630760859	0.1664825156	-0.0030041102	-0.0650343273	-0.0211508685	0.0281183249	0.0207020578	0.0074310541	0.0597749832	0.0246342516	0.0034047312	-0.0040093292	-0.0244336059	0.035328731	0.024059247	0.0741267921	0.1001073273	-0.0044332073	0.1001228184	-0.0548991053	0.0086801977	-0.0044846146	-0.0529350593	0.0481285725	0.0342319024	-0.0802916725	0.0481874037	0.0926739095	-0.0141282785	0.0477952293	0.0974914728	0.0879959676	-0.067248429	0.0927059143	-0.0050029977	-0.000610558	-0.1142442826	-0.0315878324	0.0477721272	-0.0480534472	0.0387183638	-0.1275311239	-0.0474693695	0.0097905637	0.0468351757	-0.0518526129	0.0357004645	-0.0011949128	0.0475904448	-0.0933861522	-0.0497308461	-0.0286508997	0.0148980425	0.0598430034	0.0706801984	-0.0604241705	-0.0638342645	-0.04968595	0.0295026596	-0.0364900536	0.0012091775	-0.1154447293	-0.003627002	0.2982721381820141	-0.0199190303239618	0.0889662684156705	0.0003967677690469	-0.0320063882830652	-0.0002893153099706	0.0010244088909263	8.370334858338613e-08	-0.4843967180228503	0.0152723012373741	0.2346401804313087	0.000233243185085	0.0034199303136722	-0.000257878593049	1.1695923350374032e-05	6.650136875298327e-08	-0.0014129708810948	-0.0001279091294454	1.636074539550566e-08	1.9964867108218152e-06	0.0041139414670712	-0.0002099513889676	1.6924514394487935e-05	4.4079585729424565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956258.3714771848	-223.5032090099994	914430073020.1976	49953.68443776748	1494648.2814423076	23353.529230769254	545387327.5323942	2233973485218.444	981157.9235867512	-4244.541571100941	18016133.14880404	962670871017.0652	1055531.6808627287	817719.6290924392	1.150274	24.481455	0.0662304074243897	0.0335867274634314	-0.112538041	0.0220874949	0.1103773865	0.0214695349	-0.072229967	-0.1119075356	-0.1315454656	-0.0230269109	0.1458459094	0.0339229182	0.126076297	-0.0493417566	0.0059917396	0.0163522196	-0.014758983	0.0061383745	0.0874484737	-0.1128439688	0.0994952031	0.0361443017	-0.0311283298	0.0021038631	0.0051354138	-0.0974401745	-0.0205143706	-0.1070081831	-0.0089366149	0.0108041768	0.0770648742	-0.0722715204	0.0024128976	-0.0566481708	-0.0355303674	0.0655140963	-0.0075518911	-0.139095062	-0.0625570788	0.1164975622	-0.0461113768	0.0259367748	-0.0338533202	0.0307958469	-0.0242685919	0.0282779363	-0.0431626485	-0.0249950895	0.1051952185	0.1445651559	-0.0520927539	0.0106189836	0.0155299685	-0.0733073964	0.043016297	0.045804233	0.1231204194	-0.1166249998	-0.020866923	0.0413137411	-0.0397894239	0.060158842	-0.0932628107	-0.0435744968	-0.1346878768	0.0016529533	0.0171259675	-0.0028857371	-0.04808187	-0.1481802997	-0.1072382851	-0.0590485008	-0.0005629103	0.0300618668	0.0387399445	-0.1131886548	0.0430415688	0.1100360455	-0.0562870974	-0.1511105315	-0.0248667019	-0.0012091775	-0.1154447293	0.003627002	0.3113785468624428	0.0131064086804287	0.0969565994461665	0.0001717779484984	-0.0161268364039983	0.0158795518790669	0.0002600748524013	0.0002521601678799	-0.4852375022903743	-0.000840784267524	0.235455433629001	7.069181845159395e-07	0.0034050359285154	-1.4894385156800222e-05	1.159426967448073e-05	2.218427091991108e-10	-0.0018119743912898	-0.000399003510195	1.592038011479316e-07	3.283251194690041e-06	0.0044281168236668	0.0003141753565956	1.960821860404095e-05	9.870615469197253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957190.5525689216	932.1810917367692	916213753927.1974	868961.5877915551	1486806.3389423075	-7841.942500000121	61496062.17330815	2210593089519.028	986957.0689422558	5799.145355504588	33630086.85427044	974084255935.0886	1062510.581781915	818142.4399791096	1.137004	24.199045	0.1169953704273707	0.0575553589478473	-0.1219124431	0.0248122735	-0.01503422	0.0592879007	-0.0354260702	0.1506650976	-0.0884485632	0.0110512354	0.000439077	-0.1368659499	0.100275079	-0.0386447381	-0.030169258	0.0119397908	0.0018241297	0.1121035994	-0.0296396449	-0.1379046306	0.0402309578	0.0647229571	0.0518997558	-0.051816585	-0.0580051944	-0.1472447866	0.0635291687	-0.0876448769	-0.078088902	0.0153397019	-0.0895409074	0.0618131256	0.0984655046	-0.1587090795	0.0056640998	0.0670651068	-0.0077881784	-0.0198938028	0.1418670869	0.0971686021	-0.0392133268	0.0346201322	0.046471725	-0.0727229755	0.1092072111	-0.1050800828	-0.0262686593	-0.0361183301	0.0380402957	0.1291881349	-0.0647046913	-0.0191397831	0.0770302797	-0.0026512319	0.0296352956	0.0349625362	0.0034516636	-0.129532049	-0.028724553	0.0641180688	-0.0796252472	0.122133502	-0.0506655775	0.0424732861	-0.0004811962	0.0045516848	0.0014502107	0.1612894275	0.095719108	-0.0654614945	-0.0058021679	-0.0603855269	-0.0508804264	0.0587604128	-0.0185703188	-0.1011815439	0.0615902869	0.0420005673	-0.0107026298	-0.169506455	-0.0842041381	-0.003627002	-0.1152422001	0.010866692	0.2949767994335417	-0.0164017474289011	0.0870113122040558	0.0002690173187214	-0.0313977326778314	-0.0152708962738331	0.0009858176173085	0.0002332002730061	-0.5156032439572158	-0.0303657416668414	0.2658467051792041	0.0009220782669773	0.0042017685729181	0.0007967326444027	1.7654859140362206e-05	6.347829066569194e-07	-0.0018093456513608	2.628739929000194e-06	6.910273614319946e-12	3.273731686098237e-06	0.0041283385068426	-0.0002997783168242	1.7043178827079385e-05	8.986703923795059e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957501.3415411902	310.7889722685795	916808819053.179	96589.78528375988	1480832.3508173076	-5973.988124999916	35688534.11764001	2192864451227.1133	987341.0363262276	383.9673839717871	147430.95195413777	974842322013.749	1058151.8769130271	826189.7785614276	1.233172	26.245804	0.1953249293984087	0.117812923723071	-0.1225415269	0.0880425718	-0.0188910205	-0.120059132	0.0642783778	-0.0089283818	-0.0887334565	-0.047813146	-0.0666849746	0.0479415539	0.0989204397	-0.1145606125	-0.0619168848	0.020328579	-0.1251467116	0.1786643744	-0.0097051954	-0.0831645843	0.0137671551	0.0402515039	-0.1666981512	-0.0298546993	0.1544690749	-0.081236566	0.0320662208	-0.0317602252	-0.0528893432	0.0714780669	0.0585335927	-0.0353375542	0.0495618739	-0.0586669512	0.0119687907	-0.0079857051	-0.0713677963	0.0679107159	-0.042243457	0.0961416256	-0.1025021491	0.0455191816	0.027577898	-0.1451394044	0.0749096188	-0.0002602453	-0.1202569224	-0.0092631772	0.06965319	0.0266656166	-0.0817188634	-0.083571921	-0.172957841	0.0025962322	0.0632346686	-0.0525807047	0.1934607764	-0.1348838099	0.023798355	0.0925301455	-0.1816927426	0.2076231807	-0.0191734873	0.2524197704	0.169659452	0.1221959611	0.0149423861	-0.032459457	-0.0366563966	-0.0319266807	0.0483811011	-0.1088658798	-0.0290890286	0.206485215	-0.0423565482	-0.2131833263	0.1833133995	0.0362161487	0.0745962323	0.0094221191	-0.3245443775	-0.0060432357	-0.1148374968	0.0180634961	0.2934167877574793	-0.0015600116760624	0.0860934113379176	2.4336364294510203e-06	0.0708864858127071	0.1022842184905385	0.0050248938708751	0.0104620613522202	-0.5152253846357979	0.0003778593214178	0.2654571969731059	1.4277766678237526e-07	0.0049789155755941	0.0007771470026759	2.478960030889353e-05	6.039574637682905e-07	-0.0023889043970597	-0.0005795587456989	3.358883397160825e-07	5.706864218291169e-06	0.0036629874570097	-0.0004653510498328	1.3417477110210388e-05	2.165515995805819e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958772.5839375132	1271.2423963230103	919244867710.2156	1616057.2302090696	1487450.2620192308	6617.911201923154	43796748.676539965	2212508281981.078	983181.4389503509	-4159.597375876736	17302250.32940063	966645741896.4824	1056904.5781483296	826621.514613527	1.278908	27.219202	0.1586676388336171	0.0837781035539094	-0.1428999866	0.0389423554	0.1213360837	0.0675500267	-0.0459134245	-0.0419871644	-0.1518408819	0.0461989303	0.1206053964	-0.0111137991	0.1497873611	-0.0812382401	0.0144895197	0.0258729122	-0.1015556802	0.0476601728	0.0746333514	-0.0349526743	0.1464138766	0.0510488954	-0.0334605692	0.0041210019	0.0369226212	-0.114683634	-0.0770662742	-0.1154876645	-0.1004298317	0.0882198383	0.0415827815	-0.0237687195	0.1502193167	-0.1010374108	0.0190461738	0.015720949	-0.0564742728	-0.1122608867	-0.0171139808	0.1407941054	-0.0679088442	-0.0243082015	-0.0063284088	-0.0576239891	0.0089562749	0.0197804306	0.0071402347	0.0312882666	0.2127635304	0.0496963102	-0.0149481337	-0.0166461495	-0.0355587094	0.019795255	0.0770640129	0.1338678151	0.1017222845	-0.1435187742	-0.0264954217	0.0805874542	-0.0934833009	0.1187556132	-0.0545131668	0.0409150536	-0.1140154529	-0.015054924	0.0778451703	-0.0056523815	0.058867866	-0.0557674042	-0.1042212592	0.0096425608	0.0783749379	0.0872114116	0.0641990054	0.0260949079	-0.0306643496	-0.0862214387	-0.2019437057	-0.1046496848	-0.1232605174	-0.0084568186	-0.1142313295	0.0251890118	0.285049630305636	-0.0083671574518432	0.0812532917373797	7.000932382393685e-05	0.0107275344438875	-0.0601589513688195	0.0001150799952447	0.003619099429796	-0.5154917484834272	-0.0002663638476292	0.2657317427545009	7.0949699323851e-08	0.0041581369887289	-0.0008207785868652	1.7290103217035442e-05	6.736774886564346e-07	-0.0019507864517085	0.0004381179453512	1.9194733403875722e-07	3.80556778016944e-06	0.0042015942480998	0.00053860679109	1.765339422566532e-05	2.900972754083744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
