global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
1031684.3321553016	4384.04802424158	1064372561214.7306	19219877.078856494	1369508.9225	6411.465535714291	1875554688807.1116	41106890.31565214	1032725.0057634732	-6001.58420658682	36019012.98875235	1066520937529.1658	1065687.6095034247	976784.5146484376	1.644129	64.208328	0.6339903401305095	0.2841618221973802	-0.083910953	-0.0822178749	0.0217062598	-0.084799578	0.0605427877	0.1270036348	-0.0457003178	-0.0934380645	-0.1461033297	0.0157822546	-0.0127539626	-0.0101337868	0.0478911832	0.0480514086	-0.0757956166	-0.0209764306	0.0279644496	0.1407568427	-0.1590911199	-0.0174130596	-0.004293572	-0.0394987501	-0.033108389	0.103695396	0.078229564	-0.2477499149	0.0040292611	0.1094442117	-0.1137777914	-0.0729032602	-0.0457547077	0.0872575391	0.0551386573	-0.0856604295	-0.0889636795	0.1816122306	0.0157775185	0.0666249302	-0.0016495249	-0.0374472885	-0.0420520275	-0.0027401397	0.0588011905	-0.0374688349	-0.1384948764	-0.1418431752	0.0325069138	-0.1283028594	-0.0082410109	-0.0021961346	-0.0098519663	-0.0773158135	-0.0492277166	0.0074207753	-0.0284827592	-0.0141353653	-0.0395731549	-0.0560047314	0.0959943798	-0.0690921217	-0.1546615516	-0.0893890004	0.0352205164	-0.1676625727	0.0552513323	-0.1748208214	0.0915368771	-0.1639537942	-0.0932305968	-0.1263870275	0.0121913197	-0.1132911674	-0.0360339907	0.0	-0.0636110780676375	0.0117313464049857	0.004046369252927	0.0001376244884737	0.2940764445643111	0.1692797891329576	0.0864809552475863	0.0286556470088985	0.0747277384284785	-0.1593270396909361	0.0253851055766771	0.0055842348906351	0.0125397859005942	-0.0028969527492238	8.392335231235336e-06	0.0001572462304327	0.0069673950372888	0.0010282989075923	1.0573986433555182e-06	4.85445936056366e-05	-0.000229198269455	0.0019477916412165	3.7938922775928655e-06	5.2531846721166784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027815.9170128348	-3868.41514246678	1056405559264.9346	14964635.714466276	1373415.1326785714	3906.210178571288	1886269126670.4976	15258477.95917393	1033092.1562874252	367.1505239519756	134799.50723821024	1067279403382.6018	1064094.7877283106	941014.684566657	1.826368	71.325333	2.595982170982011	1.4807352309098345	-0.1063133027	0.0922134009	0.0884990241	-0.0647351189	0.1562274978	0.082665717	-0.0252713187	-0.0294986372	-0.1071097941	0.1423758418	0.1017586401	-0.0128952296	0.1180004187	-0.0044624467	-0.0727114555	0.0896068287	0.033254559	0.044206178	0.0189085115	0.0733904927	-0.1974925	-0.0899854254	-0.0577086323	-0.1322756978	-0.0891429815	0.0755719433	0.1509172949	-0.1155416094	0.0897108917	-0.1003356317	0.0511271053	0.11158666	-0.0615952223	0.0412876148	-0.1012469241	-0.0866405141	-0.0036199934	0.0992234516	0.1004769497	-0.0344117297	-0.1215947758	0.0834708937	0.0809547715	-0.0024539517	0.1899523617	-0.0818244394	0.1731789763	-0.0363821862	0.0126838805	0.0414663388	-0.0453437714	-0.0374531472	-0.1312022849	-0.1540717477	0.1694887046	0.0170788687	0.0226024313	-0.0324474299	0.1076379875	0.1457454899	0.1073493229	-0.0810175705	0.038928004	0.0592142377	0.0221839771	0.1088917983	0.1388901171	-0.0774821062	0.0731983797	0.1157015372	0.0097595656	-0.1142126345	-0.029001679	0.0	0.0120331132768995	0.075644191344537	0.0001447958151346	0.0057220436841689	0.9385256346107697	0.6444491900464586	0.8808303668215479	0.4153147585515365	0.449437871738894	0.3747101333104154	0.1404076840055093	0.2019944005531865	0.0385044063067469	0.0259646204061526	0.0006741615128356	0.001482589305035	0.0035293464864336	-0.0034380485508552	1.182017783803754e-05	1.2456286621301196e-05	0.0003917058991491	0.0006209041686041	3.855219865899487e-07	1.534335114282049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030056.266773242	2240.3497604072327	1061015912718.8284	5019167.048956745	1368999.9803571429	-4415.152321428526	1874160946217.8577	19493570.021415703	1035819.7491766468	2727.592889221618	7439762.969332334	1072922552784.3716	1063053.206706621	958389.0875689338	1.483435	57.932743	1.6778821201468834	0.9814696446838284	0.0167672452	0.105983321	0.0968389316	-0.0801591059	0.0923459795	0.1414390316	0.0498788359	-0.0060231771	0.0263486801	0.0216547348	0.113392192	-0.1664811004	0.1807839532	-0.0571494352	0.0649584578	0.0366893592	-0.0301929985	-0.0068001551	0.1640052557	0.0050297142	-0.0773304787	0.0456593379	0.1011576452	0.1592441466	0.0999633294	0.0557993203	-0.0281588105	0.0802121597	0.0921294055	-0.1603591776	0.0941500485	-0.0632344374	-0.129567872	0.0358188002	-0.0776274975	-0.1536920743	0.0144165762	-0.0088324689	-0.037653907	0.0353416949	0.1056223221	-0.1221115248	0.0236596351	0.1597216405	-0.0743685693	0.0194681503	0.0928626305	0.0700747625	-0.0395606847	0.002341215	0.0919792666	0.224212834	0.0024828114	-0.2615508132	0.159953034	0.0313520064	0.0113394459	0.0227256512	0.0627719561	0.1048646517	0.0638152662	0.03805134	0.1981323532	-0.0046316952	0.114815255	-0.0488629385	0.1018407945	-0.076687994	0.049009426	-0.1557605225	0.0073234729	-0.1149310357	-0.0218533699	0.0	0.1019316436863135	0.089898530409414	0.0103900599845935	0.0080817457697723	0.98194322633708	0.0434175917263103	0.964212499749274	0.0018850872713125	1.0425393059926336	0.5931014342537395	0.3517693113138428	1.086888204539602	0.0278259535454096	-0.0106784527613372	0.0001140293533761	0.0007742836907112	-0.0046972485685288	-0.0082265950549623	6.767686619833179e-05	2.206414411454586e-05	0.0005159493579978	0.0001242434588486	1.5436437066688592e-08	2.662037400183419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021602.8992515912	-8453.367521650856	1043672483759.2568	71459422.45610154	1343125.885892857	-25874.094464285765	1803987145355.472	669468764.3467833	1029595.2877994012	-6224.461377245607	38743919.43682228	1060066456658.7318	1055962.3862871004	939473.0399774398	1.006669	39.313549	0.7011858329444275	0.3611591190920903	-0.0430574605	0.0937980861	0.0956414854	-0.0428057026	-0.0044060056	0.0454707786	-0.0475766834	0.119998715	0.1178331933	0.0326357388	0.1743865929	-0.0275100655	0.1375833608	0.0119206589	0.0933673542	0.0417205139	-0.1043046321	0.1065235162	0.221030983	-0.029248938	-0.0738015071	0.0368962119	-0.0607336006	0.0397486522	0.025280932	0.0483403496	-0.0616381339	-0.0102491767	0.0645499896	-0.1319782357	0.0306851462	-0.0759536675	-0.1014075381	0.1062924332	-0.1559032081	-0.1242937431	-0.0067089061	-0.118510178	0.0291374587	0.0778000885	-0.0257617483	-0.0827026355	0.099582387	0.10377894	-0.0120505	0.1003377079	0.0935739127	0.0407682162	-0.0775386759	-0.013193685	0.0521868962	0.2391932426	0.0612744696	-0.1676365089	0.170031352	-0.0029112835	-0.026397253	0.0086757869	0.0055756259	0.07682926	0.0995803269	-0.0224341209	0.1435436315	-0.0971935857	0.0677604919	-0.1081527584	0.0349267708	0.0440232359	0.0639786644	-0.1551068905	0.0048841247	-0.1154450938	-0.0146176544	0.0	0.0702816737243949	-0.0316499699619186	0.0049395136615022	0.0010017205985903	0.716263917633313	-0.265679308703767	0.5130339997034213	0.0705854950733115	0.9023162281009718	-0.1402230778916617	0.019662511573411	0.8141745754943649	0.0232779845388406	-0.004547969006569	2.0684022084712227e-05	0.0005418645641905	-0.0047979011379193	-0.0001006525693905	1.0130939724909534e-08	2.301985532924732e-05	0.0011399973097799	0.0006240479517821	3.894358461234344e-07	1.2995938663054096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027258.069326996	5655.170075404807	1055259140997.4272	31980948.58175401	1361726.78875	18600.902857142966	1854299847199.3872	345993587.10086936	1033677.4857784432	4082.197979041957	16664340.34009424	1068489144605.2437	1063067.8856449772	1008903.4388840292	1.175897	45.922417	0.9799887199375586	0.6133201795649371	0.0547675248	-0.0184771861	0.0964463398	-0.0276973051	0.0516538299	0.0157306207	0.0460806429	0.0504996409	0.061774688	-0.0358286738	0.0544767231	-0.1472583209	0.0978545282	-0.0086743782	0.0848652078	-0.0082868032	-0.0872457589	-0.0235088276	0.1295760652	-0.0647847181	-0.0811159661	0.0581309722	-0.0157473436	0.1421855451	0.0412225663	-0.0801944984	0.0592340886	0.1067844973	-0.0176171833	-0.0808903647	0.0301128435	-0.0837143836	-0.070258164	0.0462103312	-0.083355147	-0.1161512943	0.0347807465	-0.0207596072	-0.0726609241	0.0360624879	0.115094866	-0.0346179306	0.094160965	0.0274786077	-0.0308026059	-0.1151587151	-0.0047536486	0.0482624721	-0.125194184	0.0292693214	0.0341342522	0.1629838338	0.0365575076	-0.0568136888	0.0590943541	0.0221043164	0.0076265707	0.0590001444	-0.0448462152	-0.0688892018	0.0182417836	0.0251249196	0.0806298404	-0.0950094288	0.0444012143	-0.0211627359	-0.0102472233	0.0568731005	-0.0405131276	-0.012219801	0.0024426053	-0.1157538946	-0.0073234729	0.0	0.0810317076173134	0.0107500338929185	0.0065661376393777	0.0001155632286988	0.5823929741405749	-0.1338709434927381	0.3391815763283043	0.0179214295116358	0.6880657609371497	-0.2142504671638221	0.045903262679916	0.4734344913740188	0.0117724423555965	-0.0115055421832441	0.0001323775009304	0.0001385903990158	-0.0039468234271924	0.0008510777107269	7.243332696961417e-07	1.5577415165434763e-05	0.0010742716959893	-6.572561379060014e-05	4.3198563081511276e-09	1.1540596768037268e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015349.4947602416	-11908.574566754396	1030934596509.878	141814148.21194965	1342637.1714285717	-19089.617321428377	1802674574101.716	364413489.4785783	1028019.488997006	-5657.996781437192	32012927.578753624	1056824069757.6652	1058035.3269406392	1056697.198012343	1.037301	40.509834	0.1760982440064459	0.1290660591616425	0.02125333	-0.0678261429	0.0523488651	0.0683939677	0.0860928503	-0.1171650017	-0.0270898045	0.0085501058	0.0267025015	-0.022719877	0.1060954094	-0.0529294965	0.0319537342	0.0555300891	0.0864924155	0.0658666159	-0.1000745747	-0.0415058772	0.1335226683	-0.0288384122	-0.1825079486	0.025150703	0.0538069041	0.1205290016	0.0331895348	0.0208524796	0.0263448342	0.0696248507	-0.0371257944	-0.0291217074	-0.0315897534	-0.0533901177	-0.1047045044	0.1165309547	-0.0894991714	-0.1093230286	0.0522339341	0.0388906435	-0.0243011901	-0.0061000129	0.1189178163	-0.0446422149	0.01719803	0.0707974758	0.0647172088	-0.0349424183	-0.0043608549	0.041741893	-0.1217035396	0.0116490552	0.0324270671	0.1418137231	0.0404451595	-0.0215395488	0.0303013204	0.0424881147	-0.0158539482	0.0223488988	-0.0471276802	-0.0905318174	0.0493049614	0.0018357245	0.0600444162	-0.1101337945	0.0973807958	-0.0187830587	-0.0354614224	0.1372732884	-0.0087866053	0.0148991018	0.0	-0.1158568893	-0.0	0.0	0.0788518275861491	-0.0021798800311643	0.0062176107136757	4.75187695026888e-06	0.5850213655742067	0.0026283914336318	0.3422499981783096	6.908441528389055e-06	0.6671171944297498	-0.0209485665073998	0.0004388424387149	0.4450453511038206	0.009273497985046	-0.0024989443705504	6.244722967106032e-06	8.599776487865222e-05	-0.0034531720814143	0.0004936513457781	2.436916511885293e-07	1.1924397423859169e-05	0.0010600392916329	-1.4232404356400016e-05	2.0256133376407416e-10	1.1236832998055802e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004481.020463846	-10868.47429639555	1008982120472.0896	118123733.53141075	1318300.1085714286	-24337.062857143115	1737915176259.4404	592292628.512535	1025587.0118263472	-2432.4771706587635	5916945.185776063	1051828718826.896	1054956.008989726	954872.980586773	1.113858	43.49963	0.3790755180994185	0.1893348161185401	0.0737649917	-0.0153758854	0.0266696898	0.0014058267	-0.0850225847	-0.2340314591	-0.0717708704	0.0296645178	-0.0017234775	-0.1776309512	0.1147391087	0.019138322	0.0116219066	0.0701130183	0.0883394559	0.1132499524	-0.1167150293	-0.0050401849	0.1209079902	-0.0290857497	-0.1177469153	-0.0325335621	0.0254678445	0.0666525313	0.0292620844	0.0774174359	-0.0597913938	0.021729102	-0.0844221595	-0.0095752281	-0.041977329	-0.0486992277	-0.1373643572	0.14080947	-0.1034574181	-0.0745897832	0.0623246857	-0.0058360703	-0.012311549	-0.0616911575	0.0726347103	-0.0366192815	-0.0333145604	0.0483647967	0.0437990046	0.0838215812	-0.018718658	0.0731400412	-0.1036029218	0.0130835148	0.0300349085	0.0954531593	0.0591888597	-0.0067231398	0.0567369899	-0.0091522007	0.0213544903	0.0163927188	-0.0696797918	-0.1495356061	0.0159695644	-0.0073652003	-0.0170249043	-0.1079097039	0.0862178983	-0.0256593684	-0.0086753269	0.1228061766	-0.0353321856	0.063784265	-0.0024426053	-0.1157538946	0.0073234729	0.0	0.1035319072764338	0.0246800796902846	0.010718855824296	0.0006091063335188	0.6093558169247331	0.0243344513505263	0.3713145116200088	0.0005921655225311	0.7810494138186073	0.1139322193888574	0.0129805506148707	0.61003818682639	0.0070393392109834	-0.0022341587740625	4.9914654277208975e-06	4.95522965272884e-05	-0.0020399178583712	0.001413254223043	1.997287498949156e-06	4.161264868901744e-06	0.0017352016479222	0.0006751623562893	4.5584420735011996e-07	3.0109247589519186e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002827.9620189052	-1653.0584449408343	1005663921406.9908	2732602.2223902093	1331523.906071429	13223.797500000335	1772955912439.715	174868820.32101512	1024861.31751497	-725.6943113772431	526632.2335652912	1050340720138.52	1054966.06201484	895346.7758836063	0.893864	34.908176	0.2725192692649037	0.1183309657383471	0.0355858723	-0.0104058952	0.0594937799	0.0117280995	-0.1995976276	-0.1413014882	-0.059791827	-0.0342218727	-0.052729462	-0.1405660918	0.0149447647	0.0758854259	-0.0121076404	0.0821305765	0.0659758647	0.0694320237	-0.1356494074	0.0064649273	0.0303488382	0.0850940039	-0.0511593628	-0.059383937	-0.0823549958	0.0266559575	0.021825582	0.0883550739	-0.0527761516	-0.0061395714	0.0286486878	-0.001137102	-0.0546249812	-0.0529256466	-0.0424960554	0.1343878596	-0.079387664	0.012524348	-0.0625465756	0.0072063886	-0.0684239131	-0.1239799419	-0.044311494	-0.0478506308	-0.0283232762	0.0059874076	0.0439328882	0.0781509819	-0.0049752933	0.053835619	-0.1055285371	-0.0012501582	0.0321971455	0.0714372416	0.0495707215	0.0025562837	0.0602114875	0.0531143237	-0.0057774388	-0.0252420109	-0.0176612621	-0.1159230624	-9.47057e-05	-0.0936984376	-0.0565515492	-0.082634318	0.0959942773	-0.0574196686	0.0146829077	0.1174111471	-0.0161187521	0.0989236942	-0.0048841247	-0.1154450938	0.0146176544	0.0	0.1466926420744556	0.0431607347980217	0.0215187312387843	0.0018628490283051	0.6619969682316764	0.0526411513069433	0.4382399859479312	0.0027710908109205	0.7611314490392687	-0.0199179647793386	0.0003967253209509	0.5793210827166169	0.0083160585900755	0.001276719379092	1.6300123729493165e-06	6.915683047356851e-05	-0.0009359419235679	0.0011039759348033	1.21876286462482e-06	8.759872842919808e-07	0.0009799085942056	-0.0007552930537166	5.70467596992547e-07	9.602208529979952e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012174.6929951695	9346.730976264342	1024497609139.8656	87361379.94265938	1344309.323571429	12785.41749999998	1807167557441.0728	163466900.64930576	1029839.64498503	4978.327470060089	24783744.399154883	1060569694382.8928	1059595.6918093606	904695.503273312	0.8694739999999999	33.955669	0.1748008361180255	0.0814562843041701	0.0778745799	-0.0041779904	0.0462350548	0.0270151033	-0.156311795	-0.0551577953	-0.0214877605	-0.0433596197	0.0140714514	-0.1270622575	-0.033528292	0.0331303005	0.0570720585	0.0543377009	0.0414460417	-0.0215624305	-0.078348317	-0.0128434347	0.1299289155	-0.0495975598	-0.031234156	-0.1074762606	-0.0484542284	0.0209117324	0.0710954244	-0.0352322954	0.1025873858	0.0984438393	-0.006150428	-0.0651206202	-0.0395712198	-0.0484429117	-0.0093427633	0.061758884	-0.0361358871	-0.0787263755	0.013068219	-0.0744728138	-0.0459065703	-0.122420018	-0.0330863728	-0.0689461617	0.1116247817	0.1327795618	0.0413392079	-0.0827988114	-0.0188172164	0.060700937	-0.1022311793	0.0172474648	0.0199662578	0.0552187644	0.061540361	0.0033203411	0.034315022	0.0352972733	0.0115170422	0.016034925	0.0070133827	-0.1049294954	-0.0573964215	-0.0181573899	-0.0171889392	-0.0386255593	0.0706174268	-0.0234376406	-0.00733178	0.0770664166	-0.0372433332	0.0813070021	-0.0073234729	-0.1149310357	0.0218533699	0.0	0.1174068395438752	-0.0292858025305804	0.0137843659716812	0.0008576582298601	0.6270335057882903	-0.0349634624433861	0.3931710173811539	0.00122244370603	0.7036735913868597	-0.0574578576524089	0.0033014054060044	0.4951565232152812	0.007550186227186	-0.0007658723628895	5.865604762379467e-07	5.700531206518916e-05	-0.0012147530070456	-0.0002788110834777	7.773562027000901e-08	1.4756248681263277e-06	0.0009970994176714	1.719082346580015e-05	2.955244114323051e-10	9.94207248720645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019819.462554558	7644.769559388398	1040031736205.0674	58442501.61615148	1356575.9923214286	12266.66874999972	1840298422942.869	150471162.2222197	1032082.6050898205	2242.9601047904	5030870.031681362	1065194503728.9902	1060551.7404252284	918412.9704848344	0.788756	30.803375	0.3899435526301301	0.2504646806239356	0.0692019705	-0.0114427812	0.0842119936	0.0407069619	-0.1084008321	0.0356103375	0.0268193258	0.034182483	0.0736529356	-0.0696034199	-0.0351544779	0.0458178633	0.033217984	0.0170173309	0.0869049757	-0.0186211491	-0.0484026231	-0.0632617811	-0.0895413307	0.0189282708	0.0635809632	-0.0028670598	-0.0026655948	0.0262698194	0.0865737415	-0.037454457	0.0270304181	0.0406185682	0.096360728	-0.0403782981	-0.0221200196	-0.094234532	0.0141296257	0.0497248385	0.0919177227	0.0318268658	-0.0226874425	0.0441578295	-0.0527897966	-0.0245637419	-0.007803229	-0.0488910642	0.0881588716	-0.0081640689	-0.0121857385	-0.0149948526	-0.0354987999	0.0732799244	-0.0887006908	0.0154619751	-0.0014831561	-0.009478276	0.0255358399	0.0461119808	-0.023018325	-0.006031874	0.0074284551	0.0011706098	0.0266116227	-0.0614075147	-0.0307234001	-0.0154694603	0.007571415	-0.029718381	0.0544143795	-0.0366097198	0.0226064521	0.0407994157	-0.027891057	0.0678887677	-0.0097595656	-0.1142126345	0.029001679	0.0	0.1481235273324159	0.0307166877885407	0.0219405793493969	0.0009435149086986	0.4426078706922567	-0.1844256350960336	0.1959017271987334	0.0340128148805753	0.6880546419541389	-0.0156189494327207	0.0002439515813818	0.4734191903146383	0.0044660841153193	-0.0030841021118667	9.51168583642064e-06	1.994590732510737e-05	-0.0012349596266783	-2.020661963270001e-05	4.0830747698061747e-10	1.5251252795254062e-06	0.0009177625429141	-7.933687475730007e-05	6.294339696255517e-09	8.422880851761553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
