global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
953033.615684618	2488.29948807403	908273072624.896	6191634.342349479	1586491.7767857143	16477.27741350443	2516956157808.693	271500670.96158326	948294.0137075718	3081.699738903437	9496873.280757513	899261536433.6163	1068491.6621957964	1011078.6250757334	1.293179	27.979906	0.1682269641045622	0.0843721519061794	-0.1108585015	-0.010438615	-0.0450601453	0.092503282	-0.0053575533	0.0224888042	-0.041615591	0.0665576931	0.2180036151	-0.1090079661	0.0827073613	-0.0081902269	-0.0200680054	-0.0885801265	0.0147464302	0.0813159712	-0.1225347762	0.0436850394	0.0266134425	0.0205855839	0.0205826933	0.0530403906	0.0059753018	0.054709185	0.0364941399	-0.0565748797	-0.0182322249	0.0696241879	0.0001767239	-0.1377834445	0.0190471712	0.0581532334	-0.0328223072	-0.0036719513	-0.0482515963	-0.0647600292	-0.1412599543	-0.1229393935	-0.1134376401	0.0062791856	0.0055512498	0.0247630575	0.1038154629	-0.0601608308	-0.0793842305	0.0593624247	-0.0862917927	-0.0242390913	-0.0563297983	0.0781506105	-0.0238637926	0.0643558728	-0.1137372748	0.0294736642	-0.009383388	-0.0231431897	0.1421217954	-0.0273963364	0.1306699355	-0.0324260104	0.1307706049	0.0198741904	-0.0496547713	0.0220691866	0.0799428617	-0.0171589118	0.0821646664	-0.0687222338	0.0842058503	0.048323697	0.0194666819	0.052976287	0.0668308013	-0.1125813068	-0.0070926769	0.0629322371	-0.0290681962	-0.1116378401	-0.0637019828	0.1280969321	-0.026611067	-0.0142238675	0.0041368944	0.1047529064	-0.1043297487	-0.0303878186	0.0228235037	-0.1064475877	-0.0649037979	0.0260758799397109	0.0191032434178027	0.0006799515146302	0.0003649339090798	0.0273132431212133	0.0273199443996645	0.0007463793620007	0.0007460132497985	-0.1220924462543706	-0.036419216613865	0.0013263593387676	0.0149065654323763	0.0027599575868092	0.0012297157143964	7.617365880985663e-06	1.5122007382334485e-06	-0.0008507868370828	-0.0004348289297552	7.238382421533548e-07	1.8907619815213958e-07	-0.0012933314004709	-4.314654931289984e-05	1.6727061114440193e-06	1.861624717610497e-09	0.0	0.0	0.0	0.0	0.0	0.0
954784.4305911775	1750.8149065595353	911613308899.3192	3065352.8370310743	1598550.2375139508	12058.460728236474	2555362861855.9087	145406475.13442132	946995.7132424936	-1298.3004650782095	1685584.0976222951	896800880899.659	1073520.0109121497	1030198.979161352	1.242628	26.886164	0.1471534127316801	0.0884852130460385	-0.0015144754	-0.1316514543	0.167056634	-0.0202111398	-0.0418984538	-0.1132782288	-0.0962207105	0.1448896575	0.0399192832	-0.0909527239	-0.0293990778	-0.0273793011	0.053149271	-0.0075652724	-0.0904497191	-0.0907701104	-0.111012156	0.0781387617	0.1209986378	-0.0152507417	-0.0641585796	-0.1305185445	0.0265094247	0.0037266465	-0.0966766853	-0.0772163692	0.136135242	0.0153759376	0.0908374493	0.0181079712	-0.0259826655	0.0112644835	-0.0303819408	-0.040729341	-0.0675356381	-0.1482354967	-0.0467910364	-0.0974137292	0.1204705277	-0.0534199827	-0.0676580925	-0.1026577234	0.022699786	0.0127417347	0.0016719537	0.1483991524	0.0086080593	0.1573916133	0.041561596	0.0984282108	0.0800699377	-0.1108687656	-0.0522563057	0.0562006194	-0.1104391403	0.0497690822	-0.036215437	0.0807060624	0.0919259454	-0.0403955548	0.1127879212	0.0816272804	-0.0484823764	-0.0272953925	0.0748701455	-0.0030831116	-0.0341925866	0.0160441511	-0.1547904315	0.0485937219	0.0239437168	0.0588619548	0.1091252105	-0.0248233323	-0.0664439183	-0.0647764403	-0.1053432673	-0.0312085864	0.0256240717	-0.0583819092	-0.0449484294	0.0124155507	0.0104959463	-0.0609441577	-0.1565727662	-0.1165916782	0.0204479845	-0.1082280018	-0.0587790397	0.0045447711952988	-0.021531108744412	2.0654945217617683e-05	0.0004635886437636	0.1082134484992707	0.0809002053780574	0.0065448432302118	0.0117101504361043	-0.0984043339364149	0.0236881123179557	0.000561126665188	0.0096834129374694	0.00260911162878	-0.0001508459580291	6.807463491435025e-06	2.2754503053747157e-08	-0.0006391133395367	0.000211673497546	4.084658607737533e-07	4.480566956339877e-08	-0.0012351711302211	5.81602702498e-05	1.5256477209316697e-06	3.38261703552977e-09	0.0	0.0	0.0	0.0	0.0	0.0
954024.733735004	-759.6968561735703	910163192578.1451	577139.3132800063	1590182.789969308	-8367.447544642724	2528681305514.5728	70014178.41234756	949504.8493798956	2509.1361374020344	6295764.156016801	901559458995.9382	1073600.4096261985	1017051.838823342	1.187792	25.699696	0.168002835591029	0.1293947320160349	0.0981861454	-0.0603398606	-0.0079213914	0.1283772483	0.0215387968	-0.095797852	0.0445059936	0.0842984789	-0.0775141514	-0.0476531669	-0.020636199	-0.0074574104	0.0598017973	0.0863525275	-0.0901639387	0.0924249088	0.0092180535	0.0773250652	0.0596390003	0.0215227028	0.1145767641	0.1130478852	0.0574810344	0.0458896115	-0.0397840909	-0.0422290109	0.1081417795	-0.0213471809	0.0228728987	-0.1098609432	6.60755e-05	0.0740610248	0.0474228946	-0.0597216558	0.0637607977	-0.0728313894	-0.0111485064	-0.0295850796	0.07371067	-0.1383999616	-0.0286122378	-0.0941570729	-0.0850770194	-0.0289052895	-0.1061788843	-0.0206800433	-0.1024010486	-0.0073549183	-0.103993621	0.087139094	-0.0862053806	-0.0878933782	0.0296397155	0.0138592716	-0.070897858	-0.0680375235	-0.0711626796	0.0396580648	0.0170277759	-0.0505720249	0.0195918347	0.0600671951	0.0741069186	-0.0096087772	0.0284723867	0.0417877147	0.1167103165	-0.0105311443	0.0146341945	0.0792303689	-0.1210890418	0.1081974543	0.0784883711	0.1076778732	-0.0597509413	-1.49695e-05	0.099676816	-0.0734632971	0.0551101337	0.0118278175	0.0290872568	-0.0112707701	0.0218848733	0.056675924	-0.0295531314	-0.027271466	0.0180634961	-0.1098185471	-0.0524223074	0.0072243222712131	0.0026795510759142	5.21908322783456e-05	7.179993968433481e-06	-0.0179337510618324	-0.1261471995611031	0.0159131159571087	0.0003216194271477	-0.0750411843125533	0.0233631496238616	0.0005458367603469	0.0056311793430305	0.0026860299864099	7.691835762989969e-05	7.214757087893167e-06	5.916433740481148e-09	-0.0006399807854358	-8.674458990999686e-07	4.095754057270235e-07	7.52462387865353e-13	-0.0014736440332951	-0.000238472903074	2.17162673686625e-06	5.686932550054145e-08	0.0	0.0	0.0	0.0	0.0	0.0
954187.3269072952	162.59317229117732	910473454830.4894	26436.539675708475	1581073.2227957589	-9109.567173549209	2499792535841.768	82984214.08940528	948104.2335182768	-1400.615861618775	1961724.7918181035	898901637615.2792	1072107.0750829645	1031402.974984056	1.148349	24.8463	0.1229659662294553	0.0775245796916991	0.0959598303	0.075674077	-0.0825727483	-0.0640662402	0.08599658	0.0139977298	0.1654017299	-0.0104748068	-0.056316858	-0.0421453089	0.1363607528	0.1616916159	0.0324288938	0.1306238944	0.0314181528	0.0279721054	-0.0219033331	0.0454098957	0.0365087864	0.0089293257	-0.0765574968	-0.0193499833	-0.0078778496	0.0472955037	0.0923501912	0.0859712968	-0.0230563932	0.0552860063	-0.0229052894	-0.1080416237	-0.0485600376	0.0640523094	-0.1444575178	0.050672875	-0.0611038784	-0.0963830325	0.0079121478	0.0107152136	-0.0085656942	0.0226428276	0.0133196395	0.0528430639	-0.1382550532	-0.0506886781	-0.0173312135	0.0538621674	-0.0010372152	-0.0008374848	-0.0695487118	-0.0089635493	0.1547154532	0.0830590469	0.0159376022	-0.0706752403	-0.1002163662	-0.061667759	0.0031008818	-0.0072420601	-0.0319446002	-0.0298092332	0.0641580868	0.0753525796	0.0172251319	0.0043304613	0.0463937334	0.0170646773	-0.0246278634	0.0984130975	0.0734949402	0.1315463133	-0.0620700541	-0.0059298195	0.0826743158	-0.0749337861	0.02106508	0.0033904741	0.0180970763	-0.0381673093	-0.0797910423	0.0640309818	-0.1007950711	0.0406297151	0.0756881146	-0.014941267	0.0153252385	-0.0675941563	0.0156710845	-0.1112164334	-0.0458586883	0.0190158651386553	0.0117915428674422	0.0003616031269715	0.0001390404831947	0.0567456108928041	0.0746793619546365	0.0055770071019516	0.0032200643555975	-0.0850592287278999	-0.0100180444153465	0.0001003612139078	0.0072350723917851	0.0025208054259638	-0.000165224560446	6.354459995568535e-06	2.7299155374606943e-08	-0.0008680307947619	-0.000228050009326	7.534774606549757e-07	5.2006806753634265e-08	-0.0016099098033635	-0.0001362657700683	2.591809574965903e-06	1.8568360092334023e-08	0.0	0.0	0.0	0.0	0.0	0.0
951704.0732885456	-2483.253618749557	905740643114.0094	6166548.535032771	1580879.766531808	-193.45626395079307	2499180836229.664	37425.32606179892	947251.9131445824	-852.3203736944124	726450.0194145829	897286186956.0715	1069521.317892699	1025821.3865234376	1.275052	27.5877	0.1571742896434457	0.1048631603637118	-0.0947136608	0.0948296351	0.1400332531	0.0402307727	0.0798544908	-0.0007418792	0.0140445518	-0.1146795487	-0.0597473228	-0.0500247	0.1359908529	0.0784088445	0.1712845424	-0.0643858262	0.0583448302	0.1023896137	0.0526574593	0.0749570888	-0.0404102703	0.016397825	0.0674325765	-0.0232148735	0.1195857784	0.0470608015	0.0006984208	-0.0344793336	0.0795901894	0.0635801457	-0.0242642057	0.0183797863	-0.0838229967	-0.0149982329	0.0094380347	-0.1319958041	-0.0583608335	-0.0976390086	-0.0753396047	0.0675876545	-0.1037399794	-0.0793482553	-0.0988601498	0.060835948	0.039559768	-0.0984311865	-0.044919588	-0.091885712	0.0242566646	-0.06213447	-0.11091382	0.0122148031	0.0709189882	-0.110204007	0.0941844621	0.0146962338	-0.0862793289	-0.1010049537	0.0148358965	-0.0471059919	-0.1072786295	-0.0327918991	0.147434434	0.051152363	0.0919999144	0.0355083023	-0.0407671244	-0.0703998308	0.0277876104	-0.0835672034	0.091665416	0.082234641	-0.0074257421	0.0851810258	0.0719375187	0.0696938047	-0.0567546578	-0.0965712009	-0.0122924208	-0.083891681	-0.1838512697	0.0098465417	0.0153237022	-0.0353476641	-0.0618107912	-0.063177698	-0.0370282819	-0.0234092425	0.013271799	-0.1124192083	-0.0391140859	0.0072309078802277	-0.0117849572584276	5.2286028772339045e-05	0.0001388852175829	-0.0449882221870154	-0.1017338330798195	0.0103497727931125	0.0020239401355482	-0.1005380973950735	-0.0154788686671736	0.0002395953752156	0.0101079090278212	0.0027200355009644	0.0001992300750006	7.398593126506656e-06	3.96926227847448e-08	-0.0006400052309385	0.0002280255638233	4.096066956286427e-07	5.1995657756979446e-08	-0.001473632829427	0.0001362769739364	2.1715937159650258e-06	1.8571413625289463e-08	0.0	0.0	0.0	0.0	0.0	0.0
949963.829929344	-1740.2433592015875	902431278174.0276	3028446.949245226	1588811.588518415	7931.821986607043	2524322263810.4097	62913800.0272229	944483.4344810704	-2768.47866351204	7664474.110321411	892048958009.1583	1069488.5981171646	1033904.5519718092	1.296691	28.055899	0.1221164225709147	0.0712368379590801	-0.0506916745	-0.1315935559	-0.0112784715	-0.1495075093	0.0614327852	-0.093480685	-0.0915086796	-0.0799430243	-0.0410831652	0.1032345113	0.1672098264	0.0290829541	0.1156198902	-0.0831960078	-0.0812602877	-0.00101314	0.009911352	0.0272051195	-0.0845057528	0.0760438997	-0.0449861433	-0.0465785288	0.0139707127	-0.128951924	0.0810127985	-0.002102571	0.0122236465	0.0798141511	-0.0654933404	-0.064752309	-0.0281984981	0.1562320059	-0.0497067565	0.0283979796	-0.0049081441	-0.0105072016	0.0454390696	0.1613318323	-0.0110354516	-0.0293181046	0.0141774667	-0.0879870856	0.0714901894	-0.0146000686	0.0647328833	-0.0644718263	0.1077420214	-0.0342074525	0.0268303125	0.059384771	0.1184819424	0.0365181035	0.097845749	-0.0915227566	-0.0277854253	0.0462705813	0.0409117498	-0.1606318757	-0.1069074052	-0.0416484305	0.1276308568	0.044946351	0.0133092816	0.016830793	0.0417413301	-0.0062413695	0.0844105632	-0.0253374891	-0.0885347628	0.0721056364	0.0745568196	-0.0178541108	0.0822011954	-0.0126920056	0.1067242142	-0.1114094412	0.0639832043	0.0431969197	0.0903039703	0.0831793422	-0.0625482095	0.0503134546	-0.0689861845	-0.0458545882	0.1129786481	-0.0215337883	0.010866692	-0.1134247617	-0.032215118	-0.010580253227431	-0.0178111611076587	0.0001119417583565	0.0003172374600029	0.0203205262224912	0.0653087484095066	0.0042652326188162	0.0004129237859589	-0.1088502907446979	-0.0083121933496244	6.909255828154024e-05	0.0118483857952052	0.0023861427862375	-0.0003338927147269	5.69367739631326e-06	1.1148434494769917e-07	-0.0005640161511832	7.598907975529996e-05	3.181142187955104e-07	5.774340242057338e-09	-0.0012698282298267	0.0002038045996003	1.6124637332648103e-06	4.1536314818238654e-08	0.0	0.0	0.0	0.0	0.0	0.0
949239.9528039824	-723.8771253615851	901056487999.3068	523998.092621752	1583730.8537248883	-5080.734793526819	2508203417040.164	25813866.042154007	946809.6405842036	2326.2061031332705	5411234.834254476	896448495503.1888	1070227.809607762	1011717.4376076212	1.33316	28.844955	0.1550935321645456	0.0747284524135349	0.1164325357	0.0452325599	-0.005745292	0.0610474027	0.0221848024	-0.0021595358	0.1129828232	-0.0336505456	-0.0166327806	0.0857215566	0.1777516395	0.0874710009	0.0226168064	0.102736177	-0.0127828156	0.0064667881	0.0394320295	0.0108197944	-0.0413329923	-0.0204461853	0.073992724	-0.005659068	0.1096452883	0.1804026022	0.0924378429	0.0103321101	-0.1611267059	-0.0222536382	-0.0377061755	-0.0429768551	-0.1268939591	0.0209946354	-0.0063922822	-0.0837873616	-0.0428668867	-0.0228451374	0.0645250062	-0.0161845482	0.0044264906	-0.0259603415	-0.0401414301	0.0137193987	-0.1068596509	0.0287417655	-0.0262277274	-0.0433208929	0.0074861701	-0.0782327335	-0.1214633311	-0.128745725	0.1251421442	0.034666242	0.010898675	0.0476399948	0.1059275593	-0.1836898279	-0.0055041851	-0.009653263	-0.1458844804	-0.1312778943	0.1087271139	0.0265931045	0.0941664447	-0.0516140635	-0.1107517051	0.0394265875	-0.023765077	0.068003237	0.0430738249	0.018542267	-0.01264184	-0.0229927984	0.054263355	0.0432941064	0.0220755812	0.0288703219	0.0509410553	0.0015557088	-0.1283846509	0.0270366869	0.0787061903	-0.0863738068	0.0361701187	-0.1529483969	-0.0017056572	-0.15481631	0.0084568186	-0.1142313295	-0.0251890118	-0.0087443419567421	0.0018359112706889	7.646351625644026e-05	3.370570193842535e-06	-0.0120029008623845	-0.0323234270848757	0.0010448039385112	0.0001440696291122	-0.1331576690945439	-0.024307378349846	0.0005908486422425	0.017730964838692	0.0033870244951699	0.0010008817089324	1.1471934930880916e-05	1.0017641952754417e-06	-0.001099984537991	-0.0005359683868078	1.209965983819274e-06	2.872621116573556e-07	-0.0008741420163842	0.0003956862134424	7.641242648082351e-07	1.565675795084636e-07	0.0	0.0	0.0	0.0	0.0	0.0
949382.9322517586	142.97944777621888	901327952050.9474	20443.1224863925	1577929.6244419643	-5801.229282923974	2489861899691.5586	33654261.19305461	945032.3058501958	-1777.3347340078326	3158918.756710693	893086059100.5381	1069521.8591330198	1008609.459378986	1.239747	26.823828	0.0910196593274624	0.0448699494413398	-0.0289622157	0.1409255179	-0.0391158592	-0.0614986842	-0.0640940782	0.039352597	0.1022966614	-0.13558014	0.0787035033	0.0482696508	0.1941261507	-0.0739775732	0.028675428	-0.0089414684	0.1226303908	0.0053458825	0.0044927095	-0.0341051384	-0.1102963052	0.0279827674	0.0736638674	0.0969741036	0.0896150464	-0.123602538	0.0236041933	-0.0660544371	-0.1133240625	-0.0360107437	0.0710161065	-0.0037665225	0.025646964	0.1339170895	0.0423581828	0.0905864995	-0.1369214333	-0.0477458885	-0.0564889108	-0.0014370991	0.0275950391	-0.0539550918	0.0166349457	0.1207103979	-0.0255128076	-0.0545355365	0.1447005672	-0.0772693774	0.0994066459	-0.0873869221	0.014579649	0.084994344	-0.0625011352	0.1155767387	0.0813459684	0.0433434685	0.1545190377	0.0435189435	0.0216295761	-0.0987231595	-0.0291407477	-0.0574062209	0.1393774362	0.024507317	-0.0176025055	0.015537493	-0.0034182558	-0.0154326482	0.0502948211	0.0206527143	0.1626444157	-0.0173032236	0.1298631718	-0.003315002	0.0821305755	-0.0102987235	0.0575589264	-0.100817467	0.0275012897	0.0710995788	0.0218950765	0.0297252764	-0.0193892557	-0.0066064513	-0.0618306147	-0.0041260735	0.1249759054	0.0455240938	0.0060432357	-0.1148374968	-0.0180634961	-0.0161247373754918	-0.0073803954187497	0.0002600071554285	5.447023653710158e-05	0.0150585308468436	0.027061431709228	0.0007323210861532	0.0002267593512653	-0.1422882728544436	-0.0091306037598996	8.336792502029428e-05	0.0202459525919005	0.002901725375963	-0.0004852991192069	8.420010157507613e-06	2.3551523510299318e-07	-0.0006382724688009	0.0004617120691901	4.073917444291958e-07	2.131780348358038e-07	-0.0008760753967789	-1.933380394699975e-06	7.675081008413071e-07	3.737959750610231e-12	0.0	0.0	0.0	0.0	0.0	0.0
949903.6454575018	520.7132057431154	902316935653.4512	271142.24263527204	1580354.629185268	2425.004743303638	2497520753987.3057	5880648.005045143	946218.5934236292	1186.2875734333647	1407278.2068824207	895329626540.5913	1069262.576788348	1016169.9757374044	1.227689	26.562935	0.1176210057269687	0.0566806309466356	-0.1351877201	-0.0432366975	-0.1061154901	0.0298493083	0.0039148464	0.0308322583	-0.116965248	-0.133352983	0.0820592743	0.048001801	0.1354201094	-0.0195418613	-0.0629450107	-0.1196884644	0.01623349	-0.0657843267	-0.1237132811	-0.0120196662	0.0111743469	0.0299221821	-0.0200772479	0.0130114385	0.0456634549	0.0584389634	0.1106580664	-0.084907175	-0.1154737024	0.0174851492	0.0962473812	0.0400989873	-0.0385290799	0.0916553774	0.0960413916	0.0356059572	-0.0595605768	0.0008194793	0.054789461	0.0177452927	-0.0146393034	0.0662206944	-0.1051856096	0.004617254	0.1224978473	-0.0247351971	0.0751234367	0.109485374	0.0744093417	-0.0548850944	-0.0477331738	-0.0423490604	0.0310420527	0.0877813373	0.0585475177	0.0820792426	0.0655890767	0.0142254212	0.042508156	-0.0734356284	0.0325800269	-0.1181858238	0.1203551371	-0.0793664546	-0.0677734781	0.0058681342	-0.0094906944	-0.0108991669	0.0122402082	-0.0689842016	0.0098875605	0.0005629492	0.2312558755	0.0038134504	0.1354139373	-0.0494264396	0.0852722782	0.0812562827	0.0350378185	0.1674439119	-0.0607791117	0.0854876245	0.0143617193	-0.0148117655	0.0412119257	-0.0814988188	0.0154296328	-0.0007122055	0.003627002	-0.1152422001	-0.010866692	-0.0256865188407289	-0.0095617814652371	0.0006597972501551	9.142766478895176e-05	0.0593961398592028	0.0443376090123592	0.0019658235729328	0.0035279014301739	-0.1552928291046811	-0.0130045562502374	0.0001691184832655	0.0241158627713356	0.0024943058432136	-0.0004074195327493	6.221561639489509e-06	1.659906756657392e-07	-0.0008330803153415	-0.0001948078465406	6.940228118094931e-07	3.795009707378599e-08	-0.0004639615960862	0.0004121138006927	2.1526036264285425e-07	1.6983778472138246e-07	0.0	0.0	0.0	0.0	0.0	0.0
952092.583582078	2188.9381245762343	906480287711.9962	4791450.113223322	1596680.9823521206	16326.353166852612	2549390159404.9326	266549807.7287983	948466.7149967364	2248.1215731072007	5054050.607469995	899589109456.7003	1075375.3398667958	1015271.6675302932	1.245248	26.942854	0.1354245130854586	0.0647793380612686	0.0610311156	-0.0985420311	0.0900705405	0.0153333713	-0.0564870806	-0.155587619	0.0018933409	0.0141106831	-0.0294937742	0.0480655544	0.0279791904	-0.1752156618	-0.0222653631	0.0195468274	-0.1004147104	-0.0016444916	-0.0723949505	0.0113581368	-0.0361207088	-0.0113681264	-0.0592195813	0.1310901323	0.1961655479	0.0530211487	-0.0424213553	-0.0723379636	-0.0229267558	0.05688815	0.0375404982	0.053069686	0.0114137467	-0.0099828819	0.0109343126	0.0692569654	0.0317459963	0.0677291651	0.0512212184	0.0009519679	0.026124831	-0.0671147709	-0.0888951693	-0.1293882028	-0.0308640993	-0.0032673254	-0.0271315076	0.0004601278	0.0839310167	-0.0207844877	0.0837871235	0.0537426908	-0.1497378169	0.0173300797	0.0337619587	0.1443488919	-0.0063880547	-0.089565887	0.0505468772	-0.0595831221	0.0848598282	-0.0208367582	0.0998238694	-0.044478702	0.0367400597	-0.0376819704	-0.0691835873	0.1083209975	0.0206189215	-0.0408647658	-0.0613058547	0.038961255	0.0123214775	0.0400051195	0.1341969789	0.0948633588	-0.0144973163	-0.0084672777	0.097441916	0.0937572465	-0.0250817939	0.0272754788	-0.0742511435	-0.0052858183	-0.1204969561	0.0035813501	0.0432376705	0.0997363948	0.0012091775	-0.1154447293	-0.003627002	-0.0089660433237952	0.0167204755169337	8.038993288417249e-05	0.0002795743015123	0.0081060569556967	-0.0512900829035061	0.0026306726042485	6.570815936899883e-05	-0.1334365961133272	0.0218562329913538	0.0004776949205723	0.0178053251823112	0.0029631531638978	0.0004688473206841	8.780276672717542e-06	2.1981781011275289e-07	-0.0010919655970773	-0.0002588852817358	1.1923888652003842e-06	6.702158909942455e-08	-0.0006473834271395	-0.0001834218310532	4.1910530173488425e-07	3.36435681069453e-08	0.0	0.0	0.0	0.0	0.0	0.0
954464.7614721878	2372.1778901098296	911002980892.1604	5627227.942325923	1588438.606515067	-8242.375837053638	2523137206667.528	67936759.43924566	949933.7865127284	1467.071515992051	2152298.833035215	902374198758.41	1075928.5672128503	1012451.899206792	1.193232	25.817396	0.1615709549203129	0.070163773925987	0.0970293382	0.0602482063	-0.1213610292	0.0047743667	-0.0511719905	-0.0041777356	0.157076783	-0.016083219	0.0975988866	-0.0189329353	0.0150407783	0.0022951982	-0.0072001143	0.1285806894	0.0527786302	0.0468282652	-0.1164957432	0.0168318039	0.0522733281	0.0607053302	-0.0584940608	-0.025735856	0.0384015795	0.0891793983	0.0957476741	-0.0054359416	0.0036695506	0.0809453389	-0.092226282	0.0360134177	-0.0381637713	0.0752083479	0.0616744639	-0.0569635544	-0.089279851	0.1068241719	0.0410752581	0.0322291768	0.1356856331	-0.0004334512	-0.1111663056	0.0476370854	-0.1341536668	-0.0917189351	-0.0216108631	0.0919448827	0.0570387732	0.0157058358	-0.012571125	-0.0302355746	0.0575731853	0.0572988694	-0.0846709067	0.0444747117	-0.0372582077	-0.0634042175	0.0751655307	0.0013438492	0.1718848749	-0.0543979208	-0.0159298731	-0.0552754453	-0.0015405318	-0.0387151334	0.0488033606	0.0478430406	0.0394948628	0.0477892309	0.1048251401	-0.0598051689	0.0055483175	-0.1164608829	0.0687890706	0.1447700578	0.0383177642	0.0320427971	0.0052348145	0.000426967	-0.0374503554	0.0514712318	-0.018274275	-0.0260100445	0.082471638	-0.0816858526	-0.0603932583	-0.1322503903	-0.0012091775	-0.1154447293	0.003627002	-0.0289944442405385	-0.0200284009167433	0.0008406777968176	0.0004011368432818	0.0490180536000508	0.0409119966443541	0.0016737914694276	0.0024027695787374	-0.1152419978999717	0.0181945982133555	0.0003310434041454	0.013280718079977	0.003800041995331	0.0008368888314332	1.4440319166279208e-05	7.003829161776272e-07	-0.0008037276290286	0.0002882379680487	6.459781016639348e-07	8.308112622484342e-08	-0.0011709758105748	-0.0005235923834353	1.3711843489513102e-06	2.741489839914584e-07	0.0	0.0	0.0	0.0	0.0	0.0
952300.8583989023	-2163.903073285473	906876924907.2864	4682476.510574318	1579534.0846819195	-8904.521833147388	2494927924671.949	79290509.07699852	945628.5055890993	-4305.28092362918	18535443.83136532	894213270582.6731	1067856.9459577803	1014328.2654536034	1.23469	26.714411	0.1273801514499831	0.0673706023787686	-0.0898240946	0.1403274143	0.0749562689	0.0474779015	-0.0120831089	0.0782260928	-0.0033475064	-0.0867138084	0.0237591723	-0.0102601753	-0.0983499045	-0.0526304295	-0.0474226776	-0.0397986525	0.1473943011	-0.0884070181	-0.0328446424	0.060528764	-0.039814577	0.0457880264	0.0020661402	-0.0247853314	0.0484929956	0.017088689	-0.1495991535	-0.1127760244	0.0484076384	0.0062241121	0.081684424	0.0892813157	0.0626958924	0.0585299826	0.0028263833	0.031216897	-0.0698494448	0.0491258327	0.002336444	-0.008797789	0.1608008746	0.161120295	0.0764560858	0.1272130613	0.0565051523	0.0470986042	-0.0450755035	0.0470611606	0.1077400268	0.0064128822	0.0126787091	0.0263581822	-0.093219141	-0.0933063643	-0.042297257	0.0080977013	-0.0046353138	0.0525053529	0.0005499982	-0.0280845227	0.05577623	0.0636067381	0.0638830623	-0.0739669001	0.0007773332	-0.0520422841	0.0512134503	-0.0860510396	-0.1198610373	-0.0191041731	0.0690481209	-0.0596588505	0.1835306377	-0.0787449187	0.1248941298	0.1104537792	-0.0892956675	0.013669394	-0.0333413131	0.0491105095	-0.0081920512	-0.0497941635	-0.0173681203	-0.1130530067	-0.0984794186	0.0500118503	0.0069287815	-0.1066385702	-0.003627002	-0.1152422001	0.010866692	-0.0212553496992597	0.0077390945412788	0.0004517898908378	5.989358431885135e-05	0.0984253935321817	0.0494073399321309	0.0024410852391691	0.0096875580919648	-0.0977526389748533	0.0174893589251183	0.0003058776756116	0.009555578426548	0.0031361280599284	-0.0006639139354025	9.835299208270271e-06	4.4078171362176763e-07	-0.000880847071297	-7.711944226840002e-05	7.758915630125023e-07	5.947408375789084e-09	-0.0008571220272167	0.0003138537833581	7.346581695400655e-07	9.850419732819323e-08	0.0	0.0	0.0	0.0	0.0	0.0
